Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,424.21,-96,-33,0,102,-27,7,-13,-2,98,90,63
SHW,Sherwin-Williams,345.7,-87,-12,61,182,144,5,-10,21,11,27,171
APD,Air Products,295.09,-104,-6,22,8,-80,3,-8,33,2,30,-50
FCX,Freeport-McMoRan,39.19,-81,-32,-4,50,-67,9,-43,-3,18,-19,-86
ECL,Ecolab,239.27,-41,-20,79,14,32,8,14,53,11,86,118
CTVA,Corteva,57.42,-46,-7,20,0,-33,7,-6,15,3,19,-14
NEM,Newmont,38.09,-59,-43,0,-3,-105,8,-37,-1,2,-28,-133
MLM,Martin Marietta Materials,532.29,-115,-9,0,52,-72,1,-23,7,19,4,-68
DOW,Dow Inc.,40.22,-125,-44,-10,0,-179,7,-46,-25,10,-54,-233
DD,DuPont,77.21,-78,-17,42,11,-42,-77,-27,-2,18,-88,-130
VMC,Vulcan Materials Company,264.55,-87,0,12,52,-23,6,-12,7,19,20,-3
NUE,Nucor,118.65,-105,-15,-22,0,-142,6,-25,7,49,37,-105
PPG,PPG Industries,121.23,-73,-40,-13,0,-126,6,-4,-4,10,8,-118
IFF,International Flavors & Fragrances,84.91,-84,-35,0,-23,-142,-77,-40,-2,3,-116,-258
LYB,LyondellBasell,74.36,-122,-56,-11,0,-189,5,-52,-25,17,-55,-244
PKG,Packaging Corporation of America,229.48,-94,0,77,53,36,5,-10,74,18,87,123
BALL,Ball Corporation,56.21,-35,-39,-2,-3,-79,7,-41,-9,6,-37,-116
STLD,Steel Dynamics,117.2,-111,-9,-2,47,-75,5,-14,7,49,47,-28
IP,International Paper,55.21,7,1,47,8,63,10,-12,72,8,78,141
AVY,Avery Dennison,189.35,-78,-46,-2,144,18,8,-10,-10,12,0,18
AMCR,Amcor,9.45,-95,-38,1,0,-132,7,-6,-2,3,2,-130
CF,CF Industries,85.07,-52,0,21,48,17,8,-7,15,-16,0,17
CE,Celanese,69.15,2,-38,-10,-2,-48,15,-45,-28,-1,-59,-107
EMN,Eastman Chemical Company,91.51,-115,-17,0,10,-122,7,-12,-2,7,0,-122
ALB,Albemarle Corporation,89.15,-80,-6,-95,-15,-196,3,-4,5,-17,-13,-209
MOS,Mosaic Company (The),24.08,-48,-8,-95,-8,-159,7,-28,-87,-22,-130,-289
FMC,FMC Corporation,49.14,-84,-35,-7,-16,-142,9,-30,-3,-18,-42,-184
