Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,466.95,35,41,12,105,193,45,-13,3,101,136,329
SHW,Sherwin-Williams,350.57,31,-16,1,185,201,5,-14,-10,14,-5,196
APD,Air Products,293.28,0,-17,36,11,30,-14,-29,47,5,9,39
FCX,Freeport-McMoRan,38.12,-21,-3,-18,53,11,-26,8,-17,-1,-36,-25
ECL,Ecolab,254.28,10,0,93,17,120,5,-10,3,14,12,132
CTVA,Corteva,63.55,12,1,34,0,47,8,4,29,6,47,94
NEM,Newmont,48.28,28,31,4,-6,57,5,12,-15,5,7,64
MLM,Martin Marietta Materials,484.78,2,-73,-7,55,-23,-26,3,-12,22,-13,-36
DOW,Dow Inc.,34.62,-58,-108,-24,0,-190,1,-36,-39,-3,-77,-267
DD,DuPont,74.87,-22,-9,0,14,-17,3,-16,-16,21,-8,-25
VMC,Vulcan Materials Company,237.42,-21,-29,0,55,5,5,3,-5,22,25,30
NUE,Nucor,119.66,-21,-9,-36,0,-66,-24,-19,-13,-3,-59,-125
PPG,PPG Industries,108.94,-28,-104,-27,-3,-162,2,-8,-18,-3,-27,-189
IFF,International Flavors & Fragrances,77.42,-58,-30,-4,-26,-118,5,-30,-16,6,-35,-153
LYB,LyondellBasell,70.03,-67,-10,-25,0,-102,-15,-8,-39,-2,-64,-166
SW,Smurfit Westrock,45.62,2,-24,0,0,-22,5,-21,-4,0,-20,-42
PKG,Packaging Corporation of America,199.76,6,-44,2,56,20,5,-41,-7,21,-22,-2
BALL,Ball Corporation,52.36,14,0,-16,-6,-8,31,-7,-23,9,10,2
STLD,Steel Dynamics,124.0,-19,-4,2,50,29,-21,-19,-12,52,0,29
IP,International Paper,53.65,0,-4,61,11,68,-19,6,86,11,84,152
AVY,Avery Dennison,179.59,6,-110,-16,147,27,5,-8,-24,15,-12,15
AMCR,Amcor,9.81,6,0,0,0,6,1,-8,-16,6,-17,-11
CF,CF Industries,79.6,16,-38,35,0,13,30,-38,-3,3,-8,5
EMN,Eastman Chemical Company,88.11,-112,-16,-2,13,-117,2,-21,-16,10,-25,-142
ALB,Albemarle Corporation,71.84,-28,-70,-109,-18,-225,-33,5,-8,-20,-56,-281
MOS,Mosaic Company (The),26.81,-14,11,-2,-11,-16,-12,12,-101,-25,-126,-142
