Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,459.33,47,-18,109,93,231,-5,-24,15,97,83,314
SHW,Sherwin-Williams,392.14,0,9,58,180,247,-19,14,18,11,24,271
APD,Air Products,327.47,-3,88,19,8,112,-5,10,30,2,37,149
FCX,Freeport-McMoRan,43.03,-7,-17,-1,50,25,-5,-29,4,18,-12,13
ECL,Ecolab,248.93,39,-5,76,11,121,-12,-24,50,11,25,146
CTVA,Corteva,61.18,0,12,17,0,29,-22,4,12,3,-3,26
NEM,Newmont,41.41,-12,-28,23,-23,-40,-2,-22,32,2,10,-30
MLM,Martin Marietta Materials,582.28,-14,37,9,52,84,-32,-8,4,19,-17,67
DOW,Dow Inc.,42.85,-24,-29,-9,0,-62,-30,-31,-24,-1,-86,-148
DD,DuPont,82.51,-7,-4,39,11,39,-22,-12,36,18,20,59
VMC,Vulcan Materials Company,285.59,0,35,9,52,96,-22,51,4,19,52,148
NUE,Nucor,149.32,-4,0,-19,47,24,-5,-10,4,48,37,61
PPG,PPG Industries,126.86,36,-25,-29,0,-18,16,-38,-2,10,-14,-32
IFF,International Flavors & Fragrances,89.3,0,-20,3,-29,-46,-21,-25,49,2,5,-41
LYB,LyondellBasell,77.96,-21,-42,-9,0,-72,-33,-37,-22,10,-82,-154
PKG,Packaging Corporation of America,243.91,0,103,72,52,227,-21,96,71,17,163,390
BALL,Ball Corporation,61.07,-3,-24,0,-7,-34,-7,-26,-6,6,-33,-67
STLD,Steel Dynamics,141.25,-10,48,5,47,90,-8,20,4,49,65,155
IP,International Paper,57.74,-7,25,32,5,55,5,24,69,7,105,160
AVY,Avery Dennison,204.36,0,-31,0,136,105,-20,-31,-11,11,-51,54
AMCR,Amcor,10.46,0,-23,20,0,-3,-7,2,-2,-22,-29,-32
CF,CF Industries,91.48,24,14,12,40,90,23,15,11,-16,33,123
CE,Celanese,70.91,-19,-24,-7,-2,-52,-32,-30,-26,-1,-89,-141
EMN,Eastman Chemical Company,101.97,-14,-3,43,6,32,-30,7,50,5,32,64
ALB,Albemarle Corporation,102.58,-7,44,-92,-15,-70,-6,17,2,-17,-4,-74
MOS,Mosaic Company (The),26.73,24,3,-92,-8,-73,24,-13,-84,-22,-95,-168
FMC,FMC Corporation,59.04,0,-20,-5,-17,-42,-1,-15,-4,-18,-38,-80
