Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,458.32,-48,-3,104,92,145,-33,-3,10,96,70,215
SHW,Sherwin-Williams,374.4,1,0,53,179,233,-19,-6,13,10,-2,231
APD,Air Products,306.09,-52,67,14,7,36,-64,33,25,1,-5,31
FCX,Freeport-McMoRan,46.27,-63,0,34,49,20,7,-8,-13,17,3,23
ECL,Ecolab,244.5,-52,0,71,10,29,-16,-3,45,10,36,65
CTVA,Corteva,61.21,0,52,12,0,64,-16,50,7,2,43,107
NEM,Newmont,45.76,-56,-7,18,-22,-67,-55,-1,27,1,-28,-95
MLM,Martin Marietta Materials,581.98,0,16,4,51,71,-10,30,-16,18,22,93
DOW,Dow Inc.,47.95,-140,-8,-4,0,-152,-75,-10,-19,4,-100,-252
DD,DuPont,81.85,-102,-2,34,10,-60,-19,-10,31,17,19,-41
VMC,Vulcan Materials Company,268.86,41,14,4,51,110,-3,30,-5,18,40,150
NUE,Nucor,142.6,-27,-4,-14,46,1,1,-3,-21,47,24,25
PPG,PPG Industries,124.86,-73,-4,-24,-2,-103,1,-17,4,9,-3,-106
IFF,International Flavors & Fragrances,98.97,-62,0,26,-28,-64,2,-4,44,1,43,-21
LYB,LyondellBasell,84.19,-143,-21,-4,0,-168,-110,-16,-17,9,-134,-302
PKG,Packaging Corporation of America,230.17,63,82,67,51,263,-2,75,66,16,155,418
BALL,Ball Corporation,59.46,-64,-3,0,-6,-73,-71,-5,-1,5,-72,-145
STLD,Steel Dynamics,133.58,0,27,0,46,73,4,30,-19,48,63,136
IP,International Paper,56.6,28,4,27,4,63,20,3,64,6,93,156
AVY,Avery Dennison,205.57,-6,-10,0,135,119,-6,-10,-6,10,-12,107
AMCR,Amcor,10.2,-14,-2,15,0,-1,-7,-6,27,-21,-7,-8
CF,CF Industries,86.41,10,62,7,39,118,9,-9,6,-15,-9,109
CE,Celanese,123.5,-70,-3,-2,0,-75,-35,-9,-21,9,-56,-131
EMN,Eastman Chemical Company,100.05,-79,-2,38,5,-38,-47,-10,45,4,-8,-46
ALB,Albemarle Corporation,100.57,14,23,-87,-14,-64,6,-3,-60,-16,-73,-137
MOS,Mosaic Company (The),28.33,10,1,-87,-7,-83,7,7,-79,-21,-86,-169
FMC,FMC Corporation,63.45,-2,0,0,-16,-18,-6,4,14,-17,-5,-23
