Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,413.52,-131,-38,-2,94,-77,-28,-18,-4,98,48,-29
SHW,Sherwin-Williams,336.54,-122,-17,63,181,105,-33,-15,23,12,-13,92
APD,Air Products,283.97,-139,-11,24,9,-117,-33,-13,35,3,-8,-125
FCX,Freeport-McMoRan,37.7,-28,-37,-6,51,-20,-33,-49,-5,19,-68,-88
ECL,Ecolab,231.87,-76,-25,81,12,-8,-32,-3,55,12,32,24
CTVA,Corteva,55.93,-13,-12,22,0,-3,-26,-12,17,4,-17,-20
NEM,Newmont,38.1,0,-48,-1,-24,-73,10,-42,-3,3,-32,-105
MLM,Martin Marietta Materials,516.49,-150,-14,0,53,-111,-35,-28,9,20,-34,-145
DOW,Dow Inc.,39.38,-11,-49,-14,0,-74,-5,-51,-29,-2,-87,-161
DD,DuPont,74.73,-113,-24,0,12,-125,-34,-32,-4,19,-51,-176
VMC,Vulcan Materials Company,257.05,-122,-4,14,53,-59,-26,-17,9,20,-14,-73
NUE,Nucor,115.46,-13,-20,-24,0,-57,-26,-30,-1,-1,-58,-115
PPG,PPG Industries,114.28,-108,-45,-34,-4,-191,-26,-9,-7,-1,-43,-234
IFF,International Flavors & Fragrances,82.52,-119,-40,0,-30,-189,-11,-45,-4,3,-57,-246
LYB,LyondellBasell,72.77,-14,-62,-14,-2,-92,-5,-57,-27,11,-78,-170
PKG,Packaging Corporation of America,225.94,-129,-2,77,53,-1,3,-15,76,18,82,81
BALL,Ball Corporation,54.02,-70,-44,-4,-8,-126,-26,-46,-11,7,-76,-202
STLD,Steel Dynamics,113.15,-146,-14,-5,48,-117,-26,-19,9,50,14,-103
IP,International Paper,52.83,-28,-1,37,6,14,-27,-17,74,8,38,52
AVY,Avery Dennison,185.09,-30,-51,-5,137,51,-13,-16,-16,12,-33,18
AMCR,Amcor,9.32,-130,-43,-4,-2,-179,-5,-11,-7,-23,-46,-225
CF,CF Industries,88.53,7,1,17,41,66,14,-12,16,-17,1,67
CE,Celanese,66.12,-8,-44,-12,-3,-67,-5,-50,-31,-2,-88,-155
EMN,Eastman Chemical Company,88.65,-14,-23,0,0,-37,-14,-17,-4,6,-29,-66
ALB,Albemarle Corporation,87.8,-1,-11,-97,-16,-125,1,-9,7,-18,-19,-144
MOS,Mosaic Company (The),25.18,5,-13,-97,-9,-114,19,-33,-89,-23,-126,-240
FMC,FMC Corporation,48.53,-13,-40,-10,-18,-81,14,-35,-9,-19,-49,-130
