Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,457.73,0,33,10,105,148,-10,-5,1,101,87,235
SHW,Sherwin-Williams,336.16,-50,-8,0,185,127,-56,-6,-8,14,-56,71
APD,Air Products,292.9,-63,-9,34,11,-27,-55,-21,45,5,-26,-53
FCX,Freeport-McMoRan,40.71,42,3,-16,53,82,46,-15,-15,-1,15,97
ECL,Ecolab,251.9,-61,27,91,17,74,18,-2,1,14,31,105
CTVA,Corteva,61.83,27,0,32,0,59,28,-19,27,6,42,101
NEM,Newmont,47.78,42,23,2,-6,61,-2,4,-13,5,-6,55
MLM,Martin Marietta Materials,483.77,34,-65,-5,55,19,49,-26,-10,22,35,54
DOW,Dow Inc.,36.6,-2,-100,-22,0,-124,-7,-28,-37,-3,-75,-199
DD,DuPont,76.95,1,-1,0,14,14,-7,-8,-14,21,-8,6
VMC,Vulcan Materials Company,238.72,28,-21,0,55,62,45,-14,-3,22,50,112
NUE,Nucor,129.49,-7,-1,-34,3,-39,7,-11,-11,-3,-18,-57
PPG,PPG Industries,111.26,-6,-96,-25,-3,-130,-9,3,-16,-3,-25,-155
IFF,International Flavors & Fragrances,79.74,-2,-22,-2,-26,-52,-10,-22,-14,6,-40,-92
LYB,LyondellBasell,72.7,-11,-2,-23,0,-36,-10,4,-37,-2,-45,-81
SW,Smurfit Westrock,45.71,1,-16,0,0,-15,28,-13,-2,0,13,-2
PKG,Packaging Corporation of America,197.21,0,-36,89,56,109,26,-33,-5,21,9,118
BALL,Ball Corporation,51.57,-2,-95,-14,-6,-117,-11,9,-21,9,-14,-131
STLD,Steel Dynamics,126.65,19,-1,2,50,70,18,-11,-10,52,49,119
IP,International Paper,52.28,14,-13,59,11,71,42,-30,84,11,107,178
AVY,Avery Dennison,176.98,-2,-102,-14,147,29,-9,10,-22,15,-6,23
AMCR,Amcor,9.72,-5,-1,0,0,-6,-7,38,-14,6,23,17
CF,CF Industries,76.92,-7,-30,33,0,-4,7,-30,-1,3,-21,-25
CE,Celanese,56.8,35,-22,-22,-5,-14,-9,-28,-40,-4,-81,-95
EMN,Eastman Chemical Company,89.9,-56,-8,0,13,-51,-5,-13,-14,10,-22,-73
ALB,Albemarle Corporation,77.05,28,-62,-107,-18,-159,30,-34,-6,-20,-30,-189
MOS,Mosaic Company (The),28.38,70,3,0,-11,62,35,4,-99,-25,-85,-23
FMC,FMC Corporation,42.28,84,-31,-19,-19,15,-2,6,-15,-21,-32,-17
