Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,438.41,-37,-24,110,93,142,-47,-4,16,97,62,204
SHW,Sherwin-Williams,366.88,-28,-3,59,180,208,-61,-1,19,11,-32,176
APD,Air Products,310.79,-45,0,20,8,-17,-47,16,31,2,2,-15
FCX,Freeport-McMoRan,42.08,-22,-23,-2,50,3,-15,-35,5,18,-27,-24
ECL,Ecolab,248.9,-1,-11,77,11,76,-18,5,51,11,49,125
CTVA,Corteva,59.31,-37,0,18,0,-19,11,10,13,3,37,18
NEM,Newmont,41.56,14,-34,24,-23,-19,-3,-28,33,2,4,-15
MLM,Martin Marietta Materials,556.94,-56,0,0,52,-4,-27,-14,5,19,-17,-21
DOW,Dow Inc.,41.28,-66,-35,-10,0,-111,-19,-37,-25,-1,-82,-193
DD,DuPont,81.55,-19,-10,40,11,22,-18,-18,37,18,19,41
VMC,Vulcan Materials Company,278.14,-28,41,10,52,75,2,-3,5,19,23,98
NUE,Nucor,131.41,-46,-6,-20,47,-25,-47,-16,5,48,-10,-35
PPG,PPG Industries,124.05,-14,-31,-30,-3,-78,-18,6,-3,10,-5,-83
IFF,International Flavors & Fragrances,88.1,-25,-26,0,-29,-80,-18,-31,50,2,3,-77
LYB,LyondellBasell,76.19,-63,-48,-10,0,-121,-18,-43,-23,10,-74,-195
PKG,Packaging Corporation of America,239.11,-35,109,73,52,199,2,-1,72,17,90,289
BALL,Ball Corporation,57.99,-45,-30,0,-7,-82,4,-32,-7,6,-29,-111
STLD,Steel Dynamics,126.83,-52,0,0,47,-5,-50,-5,5,49,-1,-6
IP,International Paper,54.87,-49,31,33,5,20,-41,-3,70,7,33,53
AVY,Avery Dennison,197.68,-19,-37,0,136,80,-18,-2,-12,11,-21,59
AMCR,Amcor,9.98,-42,-29,21,0,-50,-7,8,-3,-22,-24,-74
CF,CF Industries,90.13,-2,20,13,40,71,12,21,12,-16,29,100
CE,Celanese,68.84,-22,-30,-8,-2,-62,-16,-36,-27,-1,-80,-142
EMN,Eastman Chemical Company,99.76,-56,-9,44,6,-15,-72,-3,51,5,-19,-34
ALB,Albemarle Corporation,103.32,-21,50,-93,-15,-79,-17,23,3,-17,-8,-87
MOS,Mosaic Company (The),26.66,1,-1,-93,-8,-101,12,-19,-85,-22,-114,-215
FMC,FMC Corporation,54.52,-25,-26,-6,-17,-74,-18,-21,-5,-18,-62,-136
