Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,469.36,42,42,12,106,202,52,1,3,102,158,360
SHW,Sherwin-Williams,353.6,38,-17,1,186,208,12,-15,-10,15,2,210
APD,Air Products,294.96,1,-18,36,12,31,4,-30,47,6,27,58
FCX,Freeport-McMoRan,38.18,-28,0,-18,54,8,-33,9,-17,-2,-43,-35
ECL,Ecolab,253.66,2,0,93,18,113,12,-11,3,15,19,132
CTVA,Corteva,63.97,19,2,34,0,55,15,5,29,7,56,111
NEM,Newmont,48.71,35,32,4,-7,64,12,13,-15,6,16,80
MLM,Martin Marietta Materials,492.54,9,-74,-7,56,-16,7,4,-12,23,22,6
DOW,Dow Inc.,34.9,-65,-109,-24,0,-198,4,-37,-39,-4,-76,-274
DD,DuPont,75.23,-29,-10,0,15,-24,10,-17,-16,22,-1,-25
VMC,Vulcan Materials Company,240.06,2,-30,0,56,28,12,4,-5,23,34,62
NUE,Nucor,123.03,-28,-10,-36,0,-74,2,-20,-13,-4,-35,-109
PPG,PPG Industries,110.09,1,-105,-27,-4,-135,9,-9,-18,-4,-22,-157
IFF,International Flavors & Fragrances,78.62,0,-31,-4,-27,-62,12,-31,-16,7,-28,-90
LYB,LyondellBasell,70.64,-74,-11,-25,0,-110,1,-9,-39,-3,-50,-160
SW,Smurfit Westrock,47.03,9,-25,0,0,-16,12,-22,-4,0,-14,-30
PKG,Packaging Corporation of America,201.27,13,-45,2,57,27,12,-42,-7,22,-15,12
BALL,Ball Corporation,52.28,21,0,-16,-7,-2,38,-8,-23,10,17,15
STLD,Steel Dynamics,127.31,1,0,2,51,54,2,-20,-12,53,23,77
IP,International Paper,54.47,1,-5,61,12,69,4,7,86,12,109,178
AVY,Avery Dennison,180.46,13,-111,-16,148,34,12,-9,-24,16,-5,29
AMCR,Amcor,9.78,6,0,0,0,6,8,-9,-16,7,-10,-4
CF,CF Industries,79.8,23,-39,35,0,19,37,-39,-3,4,-1,18
EMN,Eastman Chemical Company,88.3,-119,-17,-2,14,-124,9,-22,-16,11,-18,-142
ALB,Albemarle Corporation,72.25,-35,-71,-109,-19,-234,2,6,-8,-21,-21,-255
MOS,Mosaic Company (The),26.46,-21,12,-2,-12,-23,-19,13,-101,-26,-133,-156
