Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,417.45,-110,-35,0,93,-52,-7,-15,-2,97,73,21
SHW,Sherwin-Williams,338.88,-101,-14,61,180,126,-12,-12,21,11,8,134
APD,Air Products,288.67,-118,-8,22,8,-96,-12,-10,33,2,13,-83
FCX,Freeport-McMoRan,38.16,-7,-34,-4,50,5,-12,-46,-3,18,-43,-38
ECL,Ecolab,234.34,-55,-22,79,11,13,-11,16,53,11,69,82
CTVA,Corteva,56.56,-60,-9,20,0,-49,-5,-9,15,3,4,-45
NEM,Newmont,37.01,-73,-45,0,-23,-141,-11,-39,-1,2,-49,-190
MLM,Martin Marietta Materials,520.24,-129,-11,0,52,-88,-14,-25,7,19,-13,-101
DOW,Dow Inc.,39.44,-7,-46,-12,0,-65,-5,-48,-27,-1,-81,-146
DD,DuPont,75.94,-92,-21,42,11,-60,-13,-29,-2,18,-26,-86
VMC,Vulcan Materials Company,258.03,-101,-1,12,52,-38,-5,-14,7,19,7,-31
NUE,Nucor,115.83,-119,-17,-22,0,-158,-5,-27,7,48,23,-135
PPG,PPG Industries,119.11,-87,-42,-32,-3,-164,-5,-6,-5,10,-6,-170
IFF,International Flavors & Fragrances,83.96,-98,-37,0,-29,-164,-91,-42,-2,2,-133,-297
LYB,LyondellBasell,73.16,-9,-59,-12,-1,-81,-5,-54,-25,10,-74,-155
PKG,Packaging Corporation of America,224.92,-108,0,75,52,19,-7,-12,74,17,72,91
BALL,Ball Corporation,54.99,-49,-41,-2,-7,-99,-5,-43,-9,6,-51,-150
STLD,Steel Dynamics,113.8,-125,-11,-3,47,-92,-5,-16,7,49,35,-57
IP,International Paper,53.64,-7,0,35,5,33,-6,-14,72,7,59,92
AVY,Avery Dennison,187.24,-9,-48,-3,136,76,-5,-13,-14,11,-21,55
AMCR,Amcor,9.34,-115,-40,-2,-1,-158,-7,-8,-5,-22,-42,-200
CF,CF Industries,84.0,-9,0,15,40,46,-7,-9,14,-16,-18,28
CE,Celanese,68.19,-3,-41,-10,-2,-56,-5,-47,-29,-1,-82,-138
EMN,Eastman Chemical Company,90.81,-4,-20,0,0,-24,-5,-14,-2,5,-16,-40
ALB,Albemarle Corporation,86.13,-94,-8,-95,-15,-212,-5,-6,5,-17,-23,-235
MOS,Mosaic Company (The),23.98,-62,-10,-95,-8,-175,-11,-30,-87,-22,-150,-325
FMC,FMC Corporation,48.45,-98,-37,-8,-17,-160,-14,-32,-7,-18,-71,-231
