Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,445.8,14,0,3,103,120,12,8,-7,99,112,232
SHW,Sherwin-Williams,358.07,0,-35,66,183,214,-2,5,-1,12,14,228
APD,Air Products,335.4,105,7,27,9,148,105,9,38,3,155,303
FCX,Freeport-McMoRan,35.84,-50,-55,-9,51,-63,10,-66,-8,19,-45,-108
ECL,Ecolab,250.04,84,2,84,15,185,89,4,-3,12,102,287
CTVA,Corteva,65.23,102,13,25,0,140,96,6,20,4,126,266
NEM,Newmont,42.7,14,0,3,-4,13,14,11,-6,3,22,35
MLM,Martin Marietta Materials,544.14,0,-32,0,53,21,2,6,-3,20,25,46
DOW,Dow Inc.,39.04,-14,-67,-15,0,-96,-19,7,-30,-1,-43,-139
DD,DuPont,76.79,0,-40,3,12,-25,13,4,-7,19,29,4
VMC,Vulcan Materials Company,274.28,0,2,17,53,72,5,5,12,20,42,114
NUE,Nucor,128.32,25,-38,-27,1,-39,19,7,-4,-1,21,-18
PPG,PPG Industries,115.38,-7,-63,-18,-1,-89,-21,5,-9,-1,-26,-115
IFF,International Flavors & Fragrances,87.09,11,-1,0,-24,-14,5,6,-7,4,8,-6
LYB,LyondellBasell,75.68,-5,-3,-16,0,-24,5,7,-30,18,0,-24
SW,Smurfit WestRock,53.07,-15,0,0,0,-15,3,7,5,0,15,0
PKG,Packaging Corporation of America,212.65,-21,-3,82,54,112,-26,10,79,19,82,194
BALL,Ball Corporation,55.68,76,-62,-7,-4,3,-3,3,-14,7,-7,-4
STLD,Steel Dynamics,128.26,25,0,0,48,73,27,8,-3,50,82,155
IP,International Paper,55.65,-6,0,52,9,55,-3,10,77,9,93,148
AVY,Avery Dennison,185.83,-14,-69,-7,145,55,-17,6,-15,13,-13,42
AMCR,Amcor,9.71,-3,-41,3,0,-41,-18,5,-7,4,-16,-57
CF,CF Industries,92.22,0,4,26,49,79,17,13,20,1,51,130
CE,Celanese,71.03,-15,0,-15,-3,-33,2,6,-33,-2,-27,-60
EMN,Eastman Chemical Company,99.64,7,0,1,11,19,5,5,-7,8,11,30
ALB,Albemarle Corporation,84.16,-50,-29,-100,-16,-195,-56,-1,10,-18,-65,-260
MOS,Mosaic Company (The),27.9,0,10,-100,-9,-99,-3,13,-92,-23,-105,-204
FMC,FMC Corporation,55.76,0,0,-12,-17,-29,-5,8,-8,-19,-24,-53
