Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,448.57,-38,-7,106,92,153,-15,-13,12,96,80,233
SHW,Sherwin-Williams,375.35,0,10,55,179,244,-26,3,15,10,2,246
APD,Air Products,327.89,38,77,16,7,138,19,-6,27,1,41,179
FCX,Freeport-McMoRan,43.55,-42,-6,-1,49,0,4,-18,1,17,4,4
ECL,Ecolab,245.97,-15,0,73,10,68,-26,-13,47,10,18,86
CTVA,Corteva,56.99,-56,1,14,0,-41,-54,60,9,2,17,-24
NEM,Newmont,42.36,-126,-17,20,-22,-145,7,-11,29,1,26,-119
MLM,Martin Marietta Materials,581.64,-21,26,6,51,62,-38,40,1,18,21,83
DOW,Dow Inc.,44.22,-49,-18,-6,0,-73,-49,-20,-21,4,-86,-159
DD,DuPont,81.89,-42,-3,36,10,1,-12,-1,33,17,37,38
VMC,Vulcan Materials Company,278.74,-16,24,6,51,65,-33,40,1,18,26,91
NUE,Nucor,147.25,-35,-3,-16,46,-8,-38,9,1,47,19,11
PPG,PPG Industries,123.42,-35,-14,-26,-2,-77,9,-27,6,9,-3,-80
IFF,International Flavors & Fragrances,86.61,-132,-9,0,-28,-169,-30,-14,46,1,3,-166
LYB,LyondellBasell,83.2,-39,-31,-6,0,-76,-42,-26,-19,9,-78,-154
PKG,Packaging Corporation of America,238.11,0,92,69,51,212,-31,85,68,16,138,350
BALL,Ball Corporation,60.86,13,-13,0,-6,-6,-8,-15,-3,5,-21,-27
STLD,Steel Dynamics,140.69,-23,37,2,46,62,-38,9,1,48,20,82
IP,International Paper,57.7,6,14,29,4,53,8,13,66,6,93,146
AVY,Avery Dennison,198.31,-48,-20,0,135,67,-76,-20,-8,10,-94,-27
AMCR,Amcor,10.15,-84,-12,17,0,-79,10,-16,29,-21,2,-77
CF,CF Industries,87.38,27,3,9,39,78,-1,4,8,-15,-4,74
CE,Celanese,73.0,-140,-13,-4,-1,-158,-105,-19,-23,9,-138,-296
EMN,Eastman Chemical Company,104.01,7,-12,40,5,40,9,-20,47,4,40,80
ALB,Albemarle Corporation,104.03,0,33,-89,-14,-70,-17,6,-62,-16,-89,-159
MOS,Mosaic Company (The),25.81,-35,-1,-89,-7,-132,-5,-2,-81,-21,-109,-241
FMC,FMC Corporation,55.23,-72,-9,-2,-16,-99,-76,-4,-1,-17,-98,-197
