Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,451.14,11,0,0,106,117,27,10,-2,102,137,254
SHW,Sherwin-Williams,336.9,16,-26,0,186,176,27,-24,-12,15,6,182
APD,Air Products,265.35,0,-27,-1,12,-16,27,-39,-2,6,-8,-24
FCX,Freeport-McMoRan,33.37,11,-9,-20,0,-18,31,-6,-19,-2,4,-14
ECL,Ecolab,238.18,0,-8,0,18,10,24,-20,5,15,24,34
CTVA,Corteva,59.7,19,-8,36,0,47,31,-1,-2,7,35,82
NEM,Newmont,54.56,32,7,2,1,42,32,22,2,6,62,104
MLM,Martin Marietta Materials,498.94,23,0,-9,56,70,24,13,-14,23,46,116
DOW,Dow Inc.,27.69,0,-118,-26,0,-144,14,-46,-41,-4,-77,-221
DD,DuPont,60.46,0,-19,-4,0,-23,14,-26,-18,22,-8,-31
VMC,Vulcan Materials Company,244.46,25,0,0,56,81,24,6,-7,23,46,127
NUE,Nucor,110.52,1,-19,-38,0,-56,17,-29,-15,-4,-31,-87
PPG,PPG Industries,99.59,0,-114,-29,-4,-147,27,-18,-20,-4,-15,-162
IFF,International Flavors & Fragrances,72.5,10,-40,-6,-27,-63,26,-40,-18,7,-25,-88
LYB,LyondellBasell,56.72,0,-20,-27,-1,-48,4,-18,-41,-3,-58,-106
SW,Smurfit Westrock,41.1,0,-34,0,0,-34,14,-31,-6,0,-23,-57
PKG,Packaging Corporation of America,188.7,16,-54,0,57,19,26,-51,-9,22,-12,7
BALL,Ball Corporation,47.59,0,-9,-18,-7,-34,19,-17,-25,-1,-24,-58
STLD,Steel Dynamics,118.2,24,-9,-1,51,65,38,-29,-14,53,48,113
IP,International Paper,46.86,0,-14,63,12,61,14,-9,-3,12,14,75
AVY,Avery Dennison,169.66,14,-120,-18,0,-124,23,-18,-26,-1,-22,-146
AMCR,Amcor,9.36,17,-9,-3,0,5,23,-18,-18,7,-6,-1
CF,CF Industries,73.13,0,-48,-3,0,-51,18,-48,-5,4,-31,-82
EMN,Eastman Chemical Company,77.67,0,-26,-4,0,-30,16,-31,-18,11,-22,-52
ALB,Albemarle Corporation,54.0,-7,-80,-111,-19,-217,-1,-9,-10,-21,-41,-258
MOS,Mosaic Company (The),26.41,21,3,-4,-12,8,31,-8,-103,-26,-106,-98
