Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,458.24,40,-17,109,93,225,22,-23,15,97,111,336
SHW,Sherwin-Williams,395.21,45,8,58,180,291,-12,13,18,11,30,321
APD,Air Products,330.67,0,87,19,8,114,14,9,30,2,55,169
FCX,Freeport-McMoRan,43.83,0,-16,-1,50,33,2,-28,4,18,-4,29
ECL,Ecolab,248.15,32,-4,76,11,115,-5,-23,50,11,33,148
CTVA,Corteva,62.0,0,11,17,0,28,-15,3,12,3,3,31
NEM,Newmont,41.56,-5,-27,23,-23,-32,-36,-21,32,2,-23,-55
MLM,Martin Marietta Materials,588.87,-7,36,9,52,90,-25,-7,4,19,-9,81
DOW,Dow Inc.,43.86,-17,-28,-9,0,-54,-23,-30,-24,-1,-78,-132
DD,DuPont,82.96,0,-3,39,11,47,-15,-11,36,18,28,75
VMC,Vulcan Materials Company,286.55,0,34,9,52,95,-15,50,4,19,58,153
NUE,Nucor,154.91,38,9,-19,47,75,57,-9,4,48,100,175
PPG,PPG Industries,126.21,29,-24,-29,-3,-27,9,-37,-2,10,-20,-47
IFF,International Flavors & Fragrances,90.13,0,-19,3,-29,-45,-14,-24,49,2,13,-32
LYB,LyondellBasell,80.77,-14,-41,-9,0,-64,-26,-36,-22,10,-74,-138
PKG,Packaging Corporation of America,244.23,0,102,72,52,226,-14,95,71,17,169,395
BALL,Ball Corporation,62.15,45,-23,0,-7,15,4,-25,-6,6,-21,-6
STLD,Steel Dynamics,143.2,-3,47,5,47,96,-1,19,4,49,71,167
IP,International Paper,58.74,0,24,32,5,61,2,23,69,7,101,162
AVY,Avery Dennison,205.1,40,-30,0,136,146,-13,-30,-11,11,-43,103
AMCR,Amcor,10.54,57,-22,20,0,55,20,1,-2,-22,-3,52
CF,CF Industries,94.13,17,13,12,40,82,16,14,11,-16,25,107
CE,Celanese,72.51,-12,-23,-7,-2,-44,-25,-29,-26,-1,-81,-125
EMN,Eastman Chemical Company,102.91,-7,-2,43,6,40,-23,6,50,5,38,78
ALB,Albemarle Corporation,109.08,11,43,-92,-15,-53,10,16,2,-17,11,-42
MOS,Mosaic Company (The),27.58,17,2,-92,-8,-81,17,-12,-84,-22,-101,-182
FMC,FMC Corporation,59.55,0,-19,-5,-17,-41,5,-14,-4,-18,-31,-72
