Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,443.85,0,0,0,106,106,-1,-3,-2,102,96,202
SHW,Sherwin-Williams,322.3,-7,-29,0,186,150,-15,-27,-12,15,-39,111
APD,Air Products,257.4,-8,-30,-1,12,-27,-17,-42,-2,6,-55,-82
FCX,Freeport-McMoRan,32.95,0,-12,-20,0,-32,-15,-9,-19,-2,-45,-77
ECL,Ecolab,231.5,-6,-11,0,18,1,-1,-23,5,15,-4,-3
CTVA,Corteva,59.12,0,-11,36,0,25,-14,-4,-2,7,-13,12
NEM,Newmont,55.21,53,10,2,1,66,7,25,2,6,40,106
MLM,Martin Marietta Materials,485.39,0,0,-9,56,47,-14,16,-14,23,11,58
DOW,Dow Inc.,28.13,-5,-121,-26,0,-152,3,-49,-41,-4,-91,-243
DD,DuPont,60.11,0,-22,-4,0,-26,-13,-29,-18,22,-38,-64
VMC,Vulcan Materials Company,234.16,0,-1,0,56,55,-14,9,-7,23,11,66
NUE,Nucor,106.68,-7,-22,-38,0,-67,-17,-32,-15,-4,-68,-135
PPG,PPG Industries,99.37,0,-117,-29,-4,-150,2,-21,-20,-4,-43,-193
IFF,International Flavors & Fragrances,72.73,14,-43,-6,-27,-62,7,-43,-18,7,-47,-109
LYB,LyondellBasell,56.28,-6,-23,-27,-1,-57,2,-21,-41,-3,-63,-120
SW,Smurfit Westrock,40.78,0,-37,0,0,-37,1,-34,-6,0,-39,-76
PKG,Packaging Corporation of America,182.04,-7,-57,0,57,-7,-16,-54,-9,22,-57,-64
BALL,Ball Corporation,47.29,0,-12,-18,-7,-37,-15,-20,-25,-1,-61,-98
STLD,Steel Dynamics,113.59,0,-12,-1,51,38,-20,-32,-14,53,-13,25
IP,International Paper,45.08,-9,-17,63,12,49,-16,-12,-3,12,-19,30
AVY,Avery Dennison,169.05,0,-123,-18,0,-141,-1,-21,-26,-1,-49,-190
AMCR,Amcor,9.31,38,-12,-3,0,23,1,-21,-18,7,-31,-8
CF,CF Industries,75.12,14,-51,-3,0,-40,39,-51,-5,4,-13,-53
EMN,Eastman Chemical Company,76.91,0,-29,-4,0,-33,-17,-34,-18,11,-58,-91
ALB,Albemarle Corporation,53.02,-28,-83,-111,-19,-241,-22,-12,-10,-21,-65,-306
MOS,Mosaic Company (The),27.22,42,6,0,-12,36,52,-11,-103,-26,-88,-52
