Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,440.78,55,-50,2,103,110,68,2,-6,99,163,273
SHW,Sherwin-Williams,361.09,49,-29,65,183,268,2,-27,25,12,12,280
APD,Air Products,323.61,63,1,26,9,99,63,3,37,3,106,205
FCX,Freeport-McMoRan,38.52,-8,-49,-8,51,-14,-12,-60,-7,19,-60,-74
ECL,Ecolab,242.92,42,-37,83,15,103,47,-15,-2,12,42,145
CTVA,Corteva,64.18,60,7,24,0,91,54,-23,19,4,54,145
NEM,Newmont,41.95,77,-2,2,-4,73,-7,5,-5,3,-4,69
MLM,Martin Marietta Materials,548.38,42,-26,0,53,69,43,-40,-2,20,21,90
DOW,Dow Inc.,41.48,46,-61,-14,0,-29,-6,1,-29,-1,-35,-64
DD,DuPont,78.21,42,-34,2,12,22,-3,-44,-6,19,-34,-12
VMC,Vulcan Materials Company,274.83,46,0,16,53,115,-2,-29,11,20,0,115
NUE,Nucor,122.0,0,-32,-26,0,-58,-12,1,-3,-1,-15,-73
PPG,PPG Industries,123.49,38,-57,-17,0,-36,47,-21,-8,-1,17,-19
IFF,International Flavors & Fragrances,86.46,45,-52,0,-24,-31,51,-57,-6,4,-8,-39
LYB,LyondellBasell,77.36,56,-73,-15,1,-31,-4,1,-29,18,-14,-45
SW,Smurfit WestRock,55.29,28,3,0,0,31,19,1,4,0,24,55
PKG,Packaging Corporation of America,239.11,67,0,81,54,202,-2,4,78,19,99,301
BALL,Ball Corporation,55.19,34,-56,-6,-4,-32,-7,-58,-13,7,-71,-103
STLD,Steel Dynamics,122.35,0,-26,0,48,22,-12,2,-2,50,38,60
IP,International Paper,58.62,49,3,51,9,112,47,4,76,9,136,248
AVY,Avery Dennison,193.35,55,-63,-6,145,131,-12,-27,-14,13,-40,91
AMCR,Amcor,9.77,50,-35,2,0,17,-6,-23,-6,4,-31,-14
CF,CF Industries,95.23,0,9,25,49,83,-21,7,19,1,6,89
CE,Celanese,73.71,49,-55,-14,-3,-23,52,-62,-32,-2,-44,-67
EMN,Eastman Chemical Company,93.11,49,-34,0,11,26,-5,-29,-6,8,-32,-6
ALB,Albemarle Corporation,89.81,-8,-23,-99,-16,-146,-14,-21,9,-18,-44,-190
MOS,Mosaic Company (The),28.8,56,4,-99,-9,-48,14,7,-91,-23,-93,-141
FMC,FMC Corporation,55.63,61,-52,-11,-17,-19,22,2,-7,-19,-2,-21
