Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,465.47,0,0,105,92,197,14,-6,11,96,115,312
SHW,Sherwin-Williams,384.0,22,3,54,179,258,20,-9,14,10,35,293
APD,Air Products,313.01,0,70,15,7,92,5,36,26,1,68,160
FCX,Freeport-McMoRan,48.58,12,1,35,49,97,28,-11,-14,17,20,117
ECL,Ecolab,246.34,-73,0,72,10,9,-5,-6,46,10,45,54
CTVA,Corteva,58.63,-7,55,13,0,61,-5,53,8,2,58,119
NEM,Newmont,45.16,-77,-10,19,-22,-90,-11,-4,28,1,14,-76
MLM,Martin Marietta Materials,617.4,14,19,5,51,89,14,33,-17,18,48,137
DOW,Dow Inc.,48.88,0,-11,-5,0,-16,1,-13,-20,4,-28,-44
DD,DuPont,86.58,21,1,35,10,67,13,-13,32,17,49,116
VMC,Vulcan Materials Company,290.59,62,17,5,51,135,12,33,-6,18,57,192
NUE,Nucor,161.17,14,2,-15,46,47,22,2,-22,47,49,96
PPG,PPG Industries,125.98,0,-7,-25,-2,-34,12,-20,5,9,6,-28
IFF,International Flavors & Fragrances,90.97,-83,-2,27,-28,-86,-21,-7,45,1,18,-68
LYB,LyondellBasell,87.34,2,-24,-5,0,-27,10,-19,-18,9,-18,-45
PKG,Packaging Corporation of America,239.48,84,85,68,51,288,21,78,67,16,182,470
BALL,Ball Corporation,59.92,-85,-6,0,-6,-97,-5,-8,-2,5,-10,-107
STLD,Steel Dynamics,147.95,21,30,1,46,98,25,2,-20,48,55,153
IP,International Paper,58.4,49,7,28,4,88,41,6,65,6,118,206
AVY,Avery Dennison,205.39,-20,-13,0,135,102,-27,-13,-7,10,-37,65
AMCR,Amcor,10.22,-35,-5,16,0,-24,-5,-9,28,-21,-7,-31
CF,CF Industries,84.65,31,1,8,39,79,-10,-12,7,-15,-30,49
CE,Celanese,89.74,-91,-6,-3,-1,-101,-56,-12,-22,9,-81,-182
EMN,Eastman Chemical Company,103.54,0,-5,39,5,39,12,-13,46,4,49,88
ALB,Albemarle Corporation,99.95,11,26,-88,-14,-65,5,1,-61,-16,-71,-136
MOS,Mosaic Company (The),28.34,31,4,-88,-7,-60,1,10,-80,-21,-90,-150
FMC,FMC Corporation,60.85,-23,-2,0,-16,-41,-27,7,15,-17,-22,-63
