Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,425.86,-13,-2,0,106,91,-10,4,3,102,99,190
SHW,Sherwin-Williams,322.79,-12,-20,0,186,154,-13,-18,-10,15,-26,128
APD,Air Products,258.92,-21,-21,0,12,-30,-21,-33,47,6,-1,-31
FCX,Freeport-McMoRan,30.34,-49,-3,-18,0,-70,-54,12,-17,-2,-61,-131
ECL,Ecolab,230.43,-16,-2,0,18,0,-12,-14,3,15,-8,-8
CTVA,Corteva,55.57,-18,-2,34,0,14,-13,8,29,7,31,45
NEM,Newmont,44.84,-14,1,0,-7,-20,-11,16,-15,6,-4,-24
MLM,Martin Marietta Materials,459.75,-14,-77,-7,56,-42,-15,7,-12,23,3,-39
DOW,Dow Inc.,27.51,-86,-112,-24,0,-222,-21,-40,-39,-4,-104,-326
DD,DuPont,57.73,-50,-13,-2,0,-65,-16,-20,-16,22,-30,-95
VMC,Vulcan Materials Company,228.79,-12,-33,-1,56,10,-16,-1,-5,23,1,11
NUE,Nucor,104.96,-49,-13,-36,0,-98,-16,-23,-13,-4,-56,-154
PPG,PPG Industries,96.98,-21,-108,-27,-4,-160,-13,-12,-18,-4,-47,-207
IFF,International Flavors & Fragrances,70.74,-21,-34,-4,-27,-86,-13,-34,-16,7,-56,-142
LYB,LyondellBasell,56.61,-95,-14,-25,-1,-135,-21,-12,-39,-3,-75,-210
SW,Smurfit Westrock,39.4,-21,-28,0,0,-49,-13,-25,-4,0,-42,-91
PKG,Packaging Corporation of America,181.05,-21,-48,0,57,-12,-16,-45,-7,22,-46,-58
BALL,Ball Corporation,47.16,-21,-3,-16,-7,-47,-21,-11,-23,10,-45,-92
STLD,Steel Dynamics,111.05,-21,-3,-1,51,26,-13,-23,-12,53,5,31
IP,International Paper,46.77,-21,-8,61,12,44,-16,-3,-1,12,-8,36
AVY,Avery Dennison,166.36,-15,-114,-16,0,-145,-13,-12,-24,-1,-50,-195
AMCR,Amcor,8.91,-18,-3,-1,0,-22,-14,-12,-16,7,-35,-57
CF,CF Industries,72.03,-14,-42,-1,0,-57,-10,-42,-3,4,-51,-108
EMN,Eastman Chemical Company,73.64,-140,-20,-2,0,-162,-16,-25,-16,11,-46,-208
ALB,Albemarle Corporation,58.09,-56,-74,-109,-19,-258,-16,-3,-8,-21,-48,-306
MOS,Mosaic Company (The),23.56,-42,-3,-2,-12,-59,-40,-2,-101,-26,-169,-228
