Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,448.61,-2,-19,109,93,181,-12,-25,15,97,75,256
SHW,Sherwin-Williams,385.26,0,10,58,180,248,-26,15,18,11,18,266
APD,Air Products,321.99,-10,89,19,8,106,-12,11,30,2,31,137
FCX,Freeport-McMoRan,42.76,-14,-18,-1,50,17,-12,-30,4,18,-20,-3
ECL,Ecolab,248.01,4,-6,76,11,85,2,-25,50,11,38,123
CTVA,Corteva,60.81,-2,13,17,0,28,-29,5,12,3,-9,19
NEM,Newmont,41.07,-19,-29,23,-23,-48,-9,-23,32,2,2,-46
MLM,Martin Marietta Materials,582.43,-21,38,9,52,78,-39,-9,4,19,-25,53
DOW,Dow Inc.,42.19,-31,-30,-9,0,-70,-37,-32,-24,-1,-94,-164
DD,DuPont,81.73,-14,-5,39,11,31,-29,-13,36,18,12,43
VMC,Vulcan Materials Company,287.64,0,36,9,52,97,-29,52,4,19,46,143
NUE,Nucor,145.57,-11,-1,-19,47,16,-12,-11,4,48,29,45
PPG,PPG Industries,125.52,43,-26,-29,-3,-15,23,1,-2,10,32,17
IFF,International Flavors & Fragrances,89.0,-2,-21,3,-29,-49,-28,-26,49,2,-3,-52
LYB,LyondellBasell,77.4,-28,-43,-9,0,-80,-40,-38,-22,10,-90,-170
PKG,Packaging Corporation of America,244.37,0,104,72,52,228,-28,97,71,17,157,385
BALL,Ball Corporation,57.57,-10,-25,0,-7,-42,-14,-27,-6,6,-41,-83
IP,International Paper,56.71,-14,26,32,5,49,-6,25,69,7,95,144
AVY,Avery Dennison,203.28,0,-32,0,136,104,-27,1,-11,11,-26,78
AMCR,Amcor,10.24,-7,-24,20,0,-11,-14,3,-2,-22,-35,-46
CF,CF Industries,89.35,31,15,12,40,98,-5,16,11,-16,6,104
CE,Celanese,69.49,-26,-25,-7,-2,-60,-39,-31,-26,-1,-97,-157
EMN,Eastman Chemical Company,101.5,-21,-4,43,6,24,-37,8,50,5,26,50
ALB,Albemarle Corporation,101.11,-14,45,-92,-15,-76,-13,18,2,-17,-10,-86
MOS,Mosaic Company (The),25.61,-4,-1,-92,-8,-105,-5,-14,-84,-22,-125,-230
FMC,FMC Corporation,57.21,-5,-21,-5,-17,-48,-8,-16,-4,-18,-46,-94
