Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,457.98,0,34,10,105,149,-17,-6,1,101,79,228
SHW,Sherwin-Williams,334.36,-57,-9,0,185,119,-63,-7,-8,14,-64,55
APD,Air Products,291.64,-70,-10,34,11,-35,-62,-22,45,5,-34,-69
FCX,Freeport-McMoRan,40.26,49,4,-16,53,90,-4,1,-15,-1,-19,71
ECL,Ecolab,250.85,-68,0,91,17,40,-7,-3,1,14,5,45
CTVA,Corteva,61.71,34,0,32,0,66,-6,-20,27,6,7,73
NEM,Newmont,47.33,49,24,2,-6,69,-9,5,-13,5,-12,57
MLM,Martin Marietta Materials,476.85,0,-66,-5,55,-16,-6,-27,-10,22,-21,-37
DOW,Dow Inc.,36.18,-9,-101,-22,0,-132,-14,-29,-37,-3,-83,-215
DD,DuPont,75.18,-7,-2,0,14,5,-14,-9,-14,21,-16,-11
VMC,Vulcan Materials Company,234.15,35,-22,0,55,68,-3,-15,-3,22,1,69
NUE,Nucor,121.96,-14,-2,-34,0,-50,-7,-12,-11,-3,-33,-83
PPG,PPG Industries,110.73,-13,-97,-25,-3,-138,-16,-1,-16,-3,-36,-174
IFF,International Flavors & Fragrances,77.85,-9,-23,-2,-26,-60,-17,-23,-14,6,-48,-108
LYB,LyondellBasell,71.54,-18,-3,-23,0,-44,-17,-1,-37,-2,-57,-101
SW,Smurfit Westrock,44.19,-7,-17,0,0,-24,-7,-14,-2,0,-23,-47
PKG,Packaging Corporation of America,194.34,-7,-37,0,56,12,-7,-34,-5,21,-25,-13
BALL,Ball Corporation,50.7,-9,-96,-14,-6,-125,-18,10,-21,9,-20,-145
STLD,Steel Dynamics,122.66,0,-2,-1,50,47,-6,-12,-10,52,24,71
IP,International Paper,51.42,0,-14,59,11,56,-7,-31,84,11,57,113
AVY,Avery Dennison,174.58,-9,-103,-14,147,21,-16,-1,-22,15,-24,-3
AMCR,Amcor,9.44,-12,-2,0,0,-14,-14,-1,-14,6,-23,-37
CF,CF Industries,76.78,-14,-31,33,0,-12,-6,-31,-1,3,-35,-47
CE,Celanese,57.1,1,-23,-22,-5,-49,-16,-29,-40,-4,-89,-138
EMN,Eastman Chemical Company,88.67,-63,-9,0,13,-59,-12,-14,-14,10,-30,-89
ALB,Albemarle Corporation,77.53,35,-63,-107,-18,-153,-6,-35,-6,-20,-67,-220
MOS,Mosaic Company (The),27.82,77,4,0,-11,70,42,5,-99,-25,-77,-7
FMC,FMC Corporation,41.44,0,-32,-19,-19,-70,-9,7,-15,-21,-38,-108
