Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,462.63,0,0,105,92,197,7,-5,11,96,109,306
SHW,Sherwin-Williams,380.73,15,2,54,179,250,13,-8,14,10,29,279
APD,Air Products,306.73,-66,69,15,7,25,-78,35,26,1,-16,9
FCX,Freeport-McMoRan,46.87,5,0,35,49,89,21,-10,-14,17,14,103
ECL,Ecolab,244.71,-66,0,72,10,16,7,-5,46,10,58,74
CTVA,Corteva,61.74,4,54,13,0,71,13,52,8,2,75,146
NEM,Newmont,44.48,-70,-9,19,-22,-82,-4,-3,28,1,22,-60
MLM,Martin Marietta Materials,617.31,7,18,5,51,81,7,32,-17,18,40,121
DOW,Dow Inc.,48.35,-154,-10,-5,0,-169,5,-12,-20,4,-23,-192
DD,DuPont,84.33,14,0,35,10,59,6,-12,32,17,43,102
VMC,Vulcan Materials Company,290.45,55,16,5,51,127,5,32,-6,18,49,176
NUE,Nucor,167.74,7,1,0,46,54,15,1,-22,47,41,95
PPG,PPG Industries,125.76,0,-6,-25,-2,-33,5,-19,5,9,0,-33
IFF,International Flavors & Fragrances,87.57,-76,-1,27,-28,-78,-14,-6,45,1,26,-52
LYB,LyondellBasell,86.43,-157,-23,-5,0,-185,3,-18,-18,9,-24,-209
PKG,Packaging Corporation of America,241.59,77,84,68,51,280,14,77,67,16,174,454
BALL,Ball Corporation,60.27,-78,-5,0,-6,-89,7,-7,-2,5,3,-86
STLD,Steel Dynamics,154.32,14,29,1,46,90,18,1,-20,48,47,137
IP,International Paper,58.83,42,6,28,4,80,34,5,65,6,110,190
AVY,Avery Dennison,204.12,-13,-12,0,135,110,-20,-12,-7,10,-29,81
AMCR,Amcor,10.2,-28,-4,16,0,-16,2,-8,28,-21,1,-15
CF,CF Industries,83.08,24,0,8,39,71,-3,-11,7,-15,-22,49
CE,Celanese,92.44,-84,-5,-3,-1,-93,-49,-11,-22,9,-73,-166
EMN,Eastman Chemical Company,103.68,0,-4,39,5,40,5,-12,46,4,43,83
ALB,Albemarle Corporation,96.58,4,25,-88,-14,-73,-7,-5,-61,-16,-89,-162
MOS,Mosaic Company (The),27.59,24,3,-88,-7,-68,-7,9,-80,-21,-99,-167
FMC,FMC Corporation,60.93,-16,-1,0,-16,-33,-20,6,15,-17,-16,-49
