Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,444.64,-23,-22,110,93,158,-33,-2,16,97,78,236
SHW,Sherwin-Williams,371.64,-14,-1,59,180,224,-47,18,19,11,1,225
APD,Air Products,315.25,-31,92,20,8,89,-33,14,31,2,14,103
FCX,Freeport-McMoRan,42.69,-8,-21,-2,50,19,-1,-33,5,18,-11,8
ECL,Ecolab,247.09,-1,-9,77,11,78,-4,3,51,11,61,139
CTVA,Corteva,59.46,-23,0,18,0,-5,-50,8,13,3,-26,-31
NEM,Newmont,41.5,0,-32,24,-23,-31,14,-26,33,2,23,-8
MLM,Martin Marietta Materials,563.47,-42,0,0,52,10,-13,-12,5,19,-1,9
DOW,Dow Inc.,42.21,-52,-33,-10,0,-95,-5,-35,-25,-1,-66,-161
DD,DuPont,82.11,-5,-8,40,11,38,-4,-16,37,18,35,73
VMC,Vulcan Materials Company,276.23,-14,39,10,52,87,-12,-1,5,19,11,98
NUE,Nucor,140.58,-32,-4,-20,47,-9,-33,-14,5,48,6,-3
PPG,PPG Industries,125.46,4,-29,-30,-3,-58,-4,4,-3,10,7,-51
IFF,International Flavors & Fragrances,88.58,-11,-24,0,-29,-64,-4,-29,50,2,19,-45
LYB,LyondellBasell,77.67,-49,-46,-10,0,-105,-4,-41,-23,10,-58,-163
PKG,Packaging Corporation of America,238.22,-21,107,73,52,211,-12,100,72,17,177,388
BALL,Ball Corporation,57.08,-31,-28,0,-7,-66,2,-30,-7,6,-29,-95
STLD,Steel Dynamics,135.29,-38,52,6,47,67,-36,-3,5,49,15,82
IP,International Paper,54.77,-35,29,33,5,32,-27,-1,70,7,49,81
AVY,Avery Dennison,201.4,-5,-35,0,136,96,-4,4,-12,11,-1,95
AMCR,Amcor,10.12,-28,-27,21,0,-34,-35,6,-3,-22,-54,-88
CF,CF Industries,88.83,-18,18,13,40,53,-26,19,12,-16,-11,42
CE,Celanese,69.66,-8,-28,-8,-2,-46,-2,-34,-27,-1,-64,-110
EMN,Eastman Chemical Company,99.34,-42,-7,44,6,1,-58,-1,51,5,-3,-2
ALB,Albemarle Corporation,104.01,-7,48,-93,-15,-67,-3,21,3,-17,4,-63
MOS,Mosaic Company (The),25.82,-13,-4,-93,-8,-118,-4,-17,-85,-22,-128,-246
FMC,FMC Corporation,57.25,-11,-24,-6,-17,-58,-4,-19,-5,-18,-46,-104
