Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,427.28,13,-44,0,94,63,26,-24,-5,98,95,158
SHW,Sherwin-Williams,341.72,7,-23,64,181,229,5,-21,24,12,20,249
APD,Air Products,307.96,21,-17,25,9,38,21,-19,36,3,41,79
FCX,Freeport-McMoRan,39.49,35,-43,-7,51,36,-12,-55,-6,19,-54,-18
ECL,Ecolab,233.88,0,-31,82,12,63,5,-9,-2,12,6,69
CTVA,Corteva,60.88,18,1,23,0,42,12,-18,18,4,16,58
NEM,Newmont,40.17,35,-54,0,-24,-43,7,-48,-4,3,-42,-85
MLM,Martin Marietta Materials,517.81,0,-20,0,53,33,1,-34,-1,20,-14,19
DOW,Dow Inc.,40.08,4,-55,-15,0,-66,7,-57,-30,-2,-82,-148
DD,DuPont,75.26,0,-30,0,12,-18,5,-38,-5,19,-19,-37
VMC,Vulcan Materials Company,260.07,4,-10,1,53,48,5,-23,10,20,12,60
NUE,Nucor,121.76,42,-26,-25,0,-9,12,-36,-2,-1,-27,-36
PPG,PPG Industries,116.53,0,-51,-35,-4,-90,5,-15,-8,-1,-19,-109
IFF,International Flavors & Fragrances,83.68,3,-46,0,-30,-73,9,-51,-5,3,-44,-117
LYB,LyondellBasell,75.31,14,-68,-15,-2,-71,10,-63,-28,11,-70,-141
SW,Smurfit WestRock,52.92,2,0,0,0,2,9,-5,3,0,7,9
PKG,Packaging Corporation of America,232.52,25,0,78,53,156,19,-21,77,18,93,249
BALL,Ball Corporation,54.39,0,-50,-5,-8,-63,5,-52,-12,7,-52,-115
STLD,Steel Dynamics,123.58,42,-20,0,48,70,12,-25,-1,50,36,106
IP,International Paper,55.41,7,0,38,6,51,5,-23,75,8,65,116
AVY,Avery Dennison,189.3,13,-57,-6,137,87,5,-22,-17,12,-22,65
AMCR,Amcor,9.52,8,-49,0,-2,-43,5,-17,-8,-23,-43,-86
CF,CF Industries,95.0,19,3,18,41,81,12,1,17,-17,13,94
CE,Celanese,71.0,7,-50,-13,-3,-59,10,-56,-32,-2,-80,-139
EMN,Eastman Chemical Company,91.96,7,-29,0,0,-22,7,-23,-5,6,-15,-37
ALB,Albemarle Corporation,92.61,11,-17,-98,-16,-120,10,-15,8,-18,-15,-135
MOS,Mosaic Company (The),27.13,14,1,-98,-9,-92,10,1,-90,-23,-102,-194
FMC,FMC Corporation,53.52,19,-46,-11,-18,-56,11,-41,-10,-19,-59,-115
