Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,455.59,-10,-3,106,92,185,-12,-9,12,96,87,272
SHW,Sherwin-Williams,383.67,43,6,55,179,283,41,-12,15,10,54,337
APD,Air Products,311.12,10,73,16,7,106,-2,-2,27,1,24,130
FCX,Freeport-McMoRan,43.6,-14,-2,0,49,33,-14,-14,1,17,-10,23
ECL,Ecolab,248.31,0,0,73,10,83,21,-9,47,10,69,152
CTVA,Corteva,57.13,-28,0,14,0,-14,-26,56,9,2,41,27
NEM,Newmont,41.58,-98,-13,20,-22,-113,-14,-7,29,1,9,-104
MLM,Martin Marietta Materials,606.79,0,22,6,51,79,-10,36,1,18,45,124
DOW,Dow Inc.,45.04,-21,-14,-6,0,-41,-21,-16,-21,4,-54,-95
DD,DuPont,82.29,-14,-1,36,10,31,-17,-16,33,17,17,48
VMC,Vulcan Materials Company,288.38,83,20,6,51,160,-5,36,1,18,50,210
NUE,Nucor,153.89,-7,5,-16,46,28,-10,5,1,47,43,71
PPG,PPG Industries,121.75,-7,-10,-26,-2,-45,-4,-23,6,9,-12,-57
IFF,International Flavors & Fragrances,89.43,-104,-5,28,-28,-109,-2,-10,46,1,35,-74
LYB,LyondellBasell,83.6,-11,-27,-6,0,-44,-14,-22,-19,9,-46,-90
PKG,Packaging Corporation of America,239.81,105,88,69,51,313,-3,81,68,16,162,475
BALL,Ball Corporation,60.63,0,-9,0,-6,-15,9,-11,-3,5,0,-15
STLD,Steel Dynamics,144.35,0,33,2,46,81,-10,5,1,48,44,125
IP,International Paper,57.31,0,10,29,4,43,-16,9,66,6,65,108
AVY,Avery Dennison,202.54,-20,-16,0,135,99,-48,-16,-8,10,-62,37
AMCR,Amcor,10.19,-56,-8,17,0,-47,-5,-12,29,-21,-9,-56
CF,CF Industries,84.22,-1,0,9,39,47,9,-15,8,-15,-13,34
CE,Celanese,75.71,-112,-9,-4,-1,-126,-77,-15,-23,9,-106,-232
EMN,Eastman Chemical Company,100.49,-7,-8,40,5,30,-14,-16,47,4,21,51
ALB,Albemarle Corporation,102.8,17,29,-89,-14,-57,26,2,-62,-16,-50,-107
MOS,Mosaic Company (The),25.86,-7,-1,-89,-7,-104,-8,13,-81,-21,-97,-201
FMC,FMC Corporation,55.94,-44,-5,-2,-16,-67,-48,10,16,-17,-39,-106
