Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,437.76,-6,-1,0,106,99,-3,3,3,102,105,204
SHW,Sherwin-Williams,332.13,-5,-19,0,186,162,-6,-17,-10,15,-18,144
APD,Air Products,263.47,-14,-20,0,12,-22,-14,-32,47,6,7,-15
FCX,Freeport-McMoRan,29.15,-42,-2,-18,0,-62,-47,11,-17,-2,-55,-117
ECL,Ecolab,237.77,-9,-1,0,18,8,-5,-13,3,15,0,8
CTVA,Corteva,55.79,-11,-1,34,0,22,-6,7,29,7,37,59
NEM,Newmont,44.18,-7,0,0,-7,-14,-4,15,-15,6,2,-12
MLM,Martin Marietta Materials,470.53,-7,-76,-7,56,-34,-8,6,-12,23,9,-25
DOW,Dow Inc.,28.21,-79,-111,-24,0,-214,-14,-39,-39,-4,-96,-310
DD,DuPont,59.14,-43,-12,-2,0,-57,-9,-19,-16,22,-22,-79
VMC,Vulcan Materials Company,230.7,-5,-32,-1,56,18,-9,6,-5,23,15,33
NUE,Nucor,103.24,-42,-12,-36,0,-90,-9,-22,-13,-4,-48,-138
PPG,PPG Industries,99.13,-14,-107,-27,-4,-152,-6,-11,-18,-4,-39,-191
IFF,International Flavors & Fragrances,73.12,-14,-33,-4,-27,-78,-6,-33,-16,7,-48,-126
LYB,LyondellBasell,57.98,-88,-13,-25,-1,-127,-14,-11,-39,-3,-67,-194
SW,Smurfit Westrock,41.03,-14,-27,0,0,-41,-6,-24,-4,0,-34,-75
PKG,Packaging Corporation of America,183.42,-14,-47,0,57,-4,-9,-44,-7,22,-38,-42
BALL,Ball Corporation,48.6,-14,-2,-16,-7,-39,-14,-10,-23,10,-37,-76
STLD,Steel Dynamics,109.21,-14,-2,-1,51,34,-6,-22,-12,53,13,47
IP,International Paper,47.96,-14,-7,61,12,52,-9,-2,-1,12,0,52
AVY,Avery Dennison,170.3,-8,-113,-16,0,-137,-6,-11,-24,16,-25,-162
AMCR,Amcor,9.21,-11,-2,-1,0,-14,-7,-11,-16,7,-27,-41
CF,CF Industries,73.08,-7,-41,-1,0,-49,-3,-41,-3,4,-43,-92
EMN,Eastman Chemical Company,75.48,-133,-19,-2,0,-154,-9,-24,-16,11,-38,-192
ALB,Albemarle Corporation,58.52,-49,-73,-109,-19,-250,-9,-2,-8,-21,-40,-290
MOS,Mosaic Company (The),23.47,-35,-2,-2,-12,-51,-33,-1,-101,-26,-161,-212
