Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,419.5,-72,-29,0,102,1,-82,-9,-1,98,6,7
SHW,Sherwin-Williams,342.4,-63,-8,60,182,171,-96,-6,20,11,-71,100
APD,Air Products,293.06,-80,-2,21,8,-53,-82,-4,32,2,-52,-105
FCX,Freeport-McMoRan,38.23,-57,-28,-3,50,-38,-50,-39,-2,18,-73,-111
ECL,Ecolab,235.53,-17,-16,78,14,59,-12,10,52,11,61,120
CTVA,Corteva,56.16,-22,-3,19,0,-6,-30,-2,14,3,-15,-21
NEM,Newmont,37.01,-35,-39,0,-3,-77,-38,-33,34,2,-35,-112
MLM,Martin Marietta Materials,525.98,-91,-5,0,52,-44,-1,-19,6,19,5,-39
DOW,Dow Inc.,39.09,-101,-40,-9,0,-150,-5,-42,-24,10,-61,-211
DD,DuPont,76.84,-54,-13,41,11,-15,-53,-23,-1,18,-59,-74
VMC,Vulcan Materials Company,260.82,-63,-1,11,52,-1,-33,-8,6,19,-16,-17
NUE,Nucor,115.75,-81,-11,-21,0,-113,-82,-21,6,49,-48,-161
PPG,PPG Industries,119.5,-49,-36,-12,0,-97,-8,11,-3,10,10,-87
IFF,International Flavors & Fragrances,85.97,-60,-31,0,-23,-114,-53,-36,-1,3,-87,-201
LYB,LyondellBasell,72.97,-98,-52,-10,0,-160,-1,-48,-24,17,-56,-216
PKG,Packaging Corporation of America,227.33,-70,0,76,53,59,-26,-6,73,18,59,118
BALL,Ball Corporation,55.35,-11,-35,-1,-3,-50,-18,-37,-8,6,-57,-107
STLD,Steel Dynamics,115.27,-87,-5,-1,47,-46,-85,-10,6,49,-40,-86
IP,International Paper,53.83,-10,0,46,8,44,-13,-8,71,8,58,102
AVY,Avery Dennison,186.2,-54,-42,-1,144,47,-53,-6,-9,12,-56,-9
AMCR,Amcor,9.4,-71,-14,24,0,-61,-42,-2,-1,3,-42,-103
CF,CF Industries,83.81,-28,0,20,48,40,-29,-3,14,-16,-34,6
CE,Celanese,67.01,-57,-34,-9,-2,-102,-1,-41,-27,-1,-70,-172
EMN,Eastman Chemical Company,90.03,-91,-13,0,10,-94,-107,-8,-1,7,-109,-203
ALB,Albemarle Corporation,88.91,-56,-2,-94,-15,-167,-52,28,4,-17,-37,-204
MOS,Mosaic Company (The),23.89,-24,-4,-94,-8,-130,-23,-24,-86,-22,-155,-285
FMC,FMC Corporation,47.86,-60,-31,-6,-16,-113,-53,-26,-2,-18,-99,-212
