Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,457.27,0,36,11,105,152,10,-8,2,101,105,257
SHW,Sherwin-Williams,341.44,0,-11,0,185,174,12,-9,-9,14,8,182
APD,Air Products,293.16,0,-12,35,11,34,10,-24,46,5,37,71
FCX,Freeport-McMoRan,43.01,63,6,-17,53,105,12,3,-16,-1,-2,103
ECL,Ecolab,251.2,-7,0,92,17,102,9,-5,2,14,20,122
CTVA,Corteva,61.87,48,0,33,0,81,4,-22,28,6,16,97
NEM,Newmont,47.54,2,26,0,-6,22,7,7,-14,5,5,27
MLM,Martin Marietta Materials,487.88,14,-68,-6,55,-5,8,-29,-11,22,-10,-15
DOW,Dow Inc.,35.31,-23,-103,-23,0,-149,-28,-31,-38,-3,-100,-249
DD,DuPont,76.45,0,-4,0,14,10,6,-11,-15,21,1,11
VMC,Vulcan Materials Company,240.94,49,-24,0,55,80,5,-17,-4,22,6,86
NUE,Nucor,127.55,-28,-4,-35,3,-64,6,-14,-12,-3,-23,-87
PPG,PPG Industries,111.69,-7,-99,-26,-3,-135,12,-3,-17,-3,-11,-146
IFF,International Flavors & Fragrances,76.94,-23,-25,-3,-26,-77,-31,-25,-15,6,-65,-142
LYB,LyondellBasell,69.85,-32,-5,-24,0,-61,-31,-3,-38,-2,-74,-135
SW,Smurfit Westrock,45.56,3,-19,0,0,-16,7,-16,-3,0,-12,-28
PKG,Packaging Corporation of America,198.77,9,-39,1,56,27,9,-36,-6,21,-12,15
BALL,Ball Corporation,50.38,-23,-98,-15,-6,-142,-32,-2,-22,9,-47,-189
STLD,Steel Dynamics,128.03,14,-4,1,50,61,6,-14,-11,52,33,94
IP,International Paper,56.26,14,1,60,11,86,9,1,85,11,106,192
AVY,Avery Dennison,175.66,-23,-105,-15,147,4,-30,-3,-23,15,-41,-37
AMCR,Amcor,9.43,-26,-4,-1,0,-31,-28,-3,-15,6,-40,-71
CF,CF Industries,75.01,-28,-33,-1,0,-62,-20,-33,-2,3,-52,-114
EMN,Eastman Chemical Company,89.34,-77,-11,0,13,-75,6,-16,-15,10,-15,-90
ALB,Albemarle Corporation,77.65,0,-65,-108,-18,-191,11,-37,-7,-20,-53,-244
MOS,Mosaic Company (The),27.18,0,6,-1,-11,-6,-12,7,-100,-25,-130,-136
