Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,449.25,0,0,0,106,106,-5,2,-3,102,96,202
SHW,Sherwin-Williams,334.19,1,-32,0,186,155,14,-30,-13,15,-14,141
APD,Air Products,268.86,7,-33,0,12,-14,15,-45,-3,6,-27,-41
FCX,Freeport-McMoRan,37.64,21,1,-21,54,55,17,-12,-20,-2,-17,38
ECL,Ecolab,239.69,16,-14,0,18,20,14,-26,6,15,9,29
CTVA,Corteva,61.71,21,2,37,0,60,15,2,-3,7,21,81
NEM,Newmont,55.69,0,13,3,1,17,2,28,3,6,39,56
MLM,Martin Marietta Materials,509.29,14,1,0,56,71,14,19,-15,23,41,112
DOW,Dow Inc.,29.77,21,-124,-27,0,-130,-5,-52,-42,-4,-103,-233
DD,DuPont,66.06,21,-25,-5,15,6,17,-32,-19,22,-12,-6
VMC,Vulcan Materials Company,249.51,14,1,1,56,72,14,12,-8,23,41,113
NUE,Nucor,115.31,14,-25,-39,0,-50,14,-35,-16,-4,-41,-91
PPG,PPG Industries,104.1,21,-120,-30,-4,-133,24,-24,-21,-4,-25,-158
IFF,International Flavors & Fragrances,76.65,35,-46,-7,-27,-45,28,1,-19,7,17,-28
LYB,LyondellBasell,59.26,21,-26,-28,-1,-34,23,-24,-42,-3,-46,-80
SW,Smurfit Westrock,42.45,21,-40,0,0,-19,3,-37,-7,0,-41,-60
PKG,Packaging Corporation of America,188.65,4,-60,0,57,1,5,-57,-10,22,-40,-39
BALL,Ball Corporation,50.54,21,-15,-19,-7,-20,19,1,-26,-1,-7,-27
STLD,Steel Dynamics,127.33,14,1,1,51,67,14,2,-15,53,54,121
IP,International Paper,47.63,7,-20,64,12,63,14,-15,-4,12,7,70
AVY,Avery Dennison,173.61,21,-126,-19,148,24,-5,2,-27,-1,-31,-7
AMCR,Amcor,9.65,59,-15,0,0,44,22,2,-19,7,12,56
CF,CF Industries,77.3,35,-54,-4,0,-23,12,-54,-6,4,-44,-67
EMN,Eastman Chemical Company,80.77,20,-32,-5,0,-17,19,-37,-19,11,-26,-43
ALB,Albemarle Corporation,58.18,7,-86,-112,-19,-210,19,-15,-11,-21,-28,-238
MOS,Mosaic Company (The),28.93,63,9,0,-12,60,73,2,-104,-26,-55,5
