Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,449.52,-9,-20,109,93,173,-19,1,15,97,94,267
SHW,Sherwin-Williams,384.97,0,11,58,180,249,-33,16,18,11,12,261
APD,Air Products,320.23,-17,90,19,8,100,-19,12,30,2,25,125
FCX,Freeport-McMoRan,42.05,-21,-19,-1,50,9,-19,-31,4,18,-28,-19
ECL,Ecolab,250.36,11,-7,76,11,91,9,1,50,11,71,162
CTVA,Corteva,59.46,-9,0,17,0,8,-36,6,12,3,-15,-7
NEM,Newmont,41.1,-26,-30,23,-23,-56,-16,-24,32,2,-6,-62
MLM,Martin Marietta Materials,581.24,-28,39,9,52,72,1,-10,4,19,14,86
DOW,Dow Inc.,41.95,-38,-31,-9,0,-78,-44,-33,-24,-1,-102,-180
DD,DuPont,82.8,-21,-6,39,11,23,-36,-14,36,18,4,27
VMC,Vulcan Materials Company,286.85,0,37,9,52,98,5,53,4,19,81,179
NUE,Nucor,142.51,-18,-2,-19,47,8,-19,-12,4,48,21,29
PPG,PPG Industries,125.54,50,-27,-29,-3,-9,-6,2,-2,10,4,-5
IFF,International Flavors & Fragrances,88.92,-9,-22,3,-29,-57,-35,-27,49,2,-11,-68
LYB,LyondellBasell,76.39,-35,-44,-9,0,-88,-47,-39,-22,10,-98,-186
PKG,Packaging Corporation of America,242.73,-7,105,72,52,222,5,98,71,17,191,413
BALL,Ball Corporation,57.09,-17,-26,0,-7,-50,-21,-28,-6,6,-49,-99
STLD,Steel Dynamics,136.85,-24,50,5,47,78,-22,-1,4,49,30,108
IP,International Paper,56.77,-21,27,32,5,43,-13,26,69,7,89,132
AVY,Avery Dennison,202.47,0,-33,0,136,103,3,2,-11,11,5,108
AMCR,Amcor,10.18,-14,-25,20,0,-19,-21,4,-2,-22,-41,-60
CF,CF Industries,88.41,-4,16,12,40,64,-12,17,11,-16,0,64
CE,Celanese,70.54,-33,-26,-7,-2,-68,-46,-32,-26,-1,-105,-173
EMN,Eastman Chemical Company,101.07,-28,-5,43,6,16,-44,9,50,5,20,36
ALB,Albemarle Corporation,104.95,-21,46,-92,-15,-82,-20,19,2,-17,-16,-98
MOS,Mosaic Company (The),25.55,-11,-2,-92,-8,-113,-12,-15,-84,-22,-133,-246
FMC,FMC Corporation,56.56,-12,-22,-5,-17,-56,-15,-17,-4,-18,-54,-110
