Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,459.58,33,-16,108,93,218,15,-22,14,97,104,322
SHW,Sherwin-Williams,395.73,38,7,57,180,282,-5,12,17,11,35,317
APD,Air Products,335.68,97,86,18,8,209,7,8,29,2,46,255
FCX,Freeport-McMoRan,43.64,0,-15,0,50,35,-6,-27,3,18,-12,23
ECL,Ecolab,248.49,25,-3,75,11,108,38,-22,49,11,76,184
CTVA,Corteva,62.22,45,10,16,0,71,-8,2,11,3,8,79
NEM,Newmont,40.88,-12,-26,22,-23,-39,-29,-20,31,2,-16,-55
MLM,Martin Marietta Materials,593.14,0,35,8,52,95,-18,-6,3,19,-2,93
DOW,Dow Inc.,44.38,-10,-27,-8,0,-45,-16,-29,-23,-1,-69,-114
DD,DuPont,83.7,31,-2,38,11,78,-8,-10,35,18,35,113
VMC,Vulcan Materials Company,287.05,32,33,8,52,125,-8,49,3,19,63,188
NUE,Nucor,156.37,31,8,-18,47,68,50,-8,3,48,93,161
PPG,PPG Industries,125.96,22,-23,-28,-3,-32,2,-36,-1,10,-25,-57
IFF,International Flavors & Fragrances,91.27,41,-18,2,-29,-4,-7,-23,48,2,20,16
LYB,LyondellBasell,82.03,-7,-40,-8,0,-55,-19,-35,-21,10,-65,-120
PKG,Packaging Corporation of America,244.9,0,101,71,52,224,-7,94,70,17,174,398
BALL,Ball Corporation,62.85,38,-22,0,-7,9,-7,-24,-5,6,-30,-21
STLD,Steel Dynamics,144.84,10,46,4,47,107,-15,18,3,49,55,162
IP,International Paper,58.46,0,23,31,5,59,-19,22,68,7,78,137
AVY,Avery Dennison,206.09,33,-29,0,136,140,-6,-29,-10,11,-34,106
AMCR,Amcor,10.56,50,-21,19,0,48,13,-25,-1,-22,-35,13
CF,CF Industries,90.97,10,12,11,40,73,9,13,10,-16,16,89
CE,Celanese,74.21,-5,-22,-6,-2,-35,-18,-28,-25,-1,-72,-107
EMN,Eastman Chemical Company,104.24,0,-1,42,6,47,-16,5,49,5,43,90
ALB,Albemarle Corporation,111.3,4,42,-91,-15,-60,3,15,1,-17,2,-58
MOS,Mosaic Company (The),27.57,10,1,-91,-8,-88,10,-11,-83,-22,-106,-194
FMC,FMC Corporation,59.37,42,-18,-4,-17,3,-10,-13,-3,-18,-44,-41
