Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,451.97,25,0,0,106,131,41,-2,-2,102,139,270
SHW,Sherwin-Williams,333.41,6,-28,0,186,164,-8,-26,-12,15,-31,133
APD,Air Products,262.88,-1,-29,-1,12,-19,-10,-41,-2,6,-47,-66
FCX,Freeport-McMoRan,32.9,0,-11,-20,0,-31,-8,-8,-19,-2,-37,-68
ECL,Ecolab,238.67,0,-10,0,18,8,38,-22,5,15,36,44
CTVA,Corteva,59.74,33,-10,36,0,59,-7,-3,-2,7,-5,54
NEM,Newmont,55.07,46,9,2,1,58,-2,24,2,6,30,88
MLM,Martin Marietta Materials,494.32,37,0,-9,56,84,-7,15,-14,23,17,101
DOW,Dow Inc.,28.14,0,-120,-26,0,-146,-12,-48,-41,-4,-105,-251
DD,DuPont,60.14,0,-21,-4,0,-25,-6,-28,-18,22,-30,-55
VMC,Vulcan Materials Company,242.04,39,0,0,56,95,-7,8,-7,23,17,112
NUE,Nucor,110.51,5,-21,-38,0,-54,-10,-31,-15,-4,-60,-114
PPG,PPG Industries,100.05,0,-116,-29,-4,-149,-12,-20,-20,-4,-56,-205
IFF,International Flavors & Fragrances,72.89,7,-42,-6,-27,-68,-10,-42,-18,7,-63,-131
LYB,LyondellBasell,56.76,0,-22,-27,-1,-50,-7,-20,-41,-3,-71,-121
SW,Smurfit Westrock,41.35,0,-36,0,0,-36,-6,-33,-6,0,-45,-81
PKG,Packaging Corporation of America,187.09,0,-56,0,57,1,-9,-53,-9,22,-49,-48
BALL,Ball Corporation,47.39,0,-11,-18,-7,-36,-8,-19,-25,-1,-53,-89
STLD,Steel Dynamics,118.24,8,-11,-1,51,47,-13,-31,-14,53,-5,42
IP,International Paper,46.28,-2,-16,63,12,57,-9,-11,-3,12,-11,46
AVY,Avery Dennison,170.93,7,-122,-18,0,-133,-7,-20,-26,-1,-54,-187
AMCR,Amcor,9.38,31,-11,-3,0,17,-7,-20,-18,7,-38,-21
CF,CF Industries,74.9,7,-50,-3,0,-46,32,-50,-5,4,-19,-65
EMN,Eastman Chemical Company,76.73,-2,-28,-4,0,-34,-10,-33,-18,11,-50,-84
ALB,Albemarle Corporation,52.9,-21,-82,-111,-19,-233,-15,-11,-10,-21,-57,-290
MOS,Mosaic Company (The),27.25,35,5,0,-12,28,45,-10,-103,-26,-94,-66
