Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,459.48,-6,-1,105,92,190,21,-7,11,96,121,311
SHW,Sherwin-Williams,386.67,29,4,54,179,266,27,-10,14,10,41,307
APD,Air Products,312.99,1,71,15,7,94,12,37,26,1,76,170
FCX,Freeport-McMoRan,46.36,1,0,35,49,85,35,-12,-14,17,26,111
ECL,Ecolab,250.04,0,0,72,10,82,7,-7,46,10,56,138
CTVA,Corteva,58.33,-14,56,13,0,55,-12,54,8,2,52,107
NEM,Newmont,45.04,-84,-11,19,-22,-98,5,-5,28,1,29,-69
MLM,Martin Marietta Materials,619.58,21,20,5,51,97,21,34,-17,18,56,153
DOW,Dow Inc.,46.49,-7,-12,-5,0,-24,-7,-14,-20,4,-37,-61
DD,DuPont,84.17,28,0,35,10,73,-3,-14,32,17,32,105
VMC,Vulcan Materials Company,292.31,69,18,5,51,143,19,34,-6,18,65,208
NUE,Nucor,158.84,21,3,-15,46,55,29,3,-22,47,57,112
PPG,PPG Industries,125.52,0,-8,-25,-2,-35,-2,-21,5,9,-9,-44
IFF,International Flavors & Fragrances,92.28,-90,-3,27,-28,-94,-28,-8,45,1,10,-84
LYB,LyondellBasell,85.3,-7,-25,-5,0,-37,17,-20,-18,9,-12,-49
PKG,Packaging Corporation of America,240.59,91,86,68,51,296,28,79,67,16,190,486
BALL,Ball Corporation,60.26,-92,-7,0,-6,-105,-12,-9,-2,5,-18,-123
STLD,Steel Dynamics,148.55,28,31,1,46,106,32,3,-20,48,63,169
IP,International Paper,57.38,56,8,28,4,96,-2,7,65,6,76,172
AVY,Avery Dennison,205.11,-6,-14,0,135,115,-34,-14,-7,10,-45,70
AMCR,Amcor,10.22,-42,-6,16,0,-32,-12,-10,28,-21,-15,-47
CF,CF Industries,83.71,-5,0,8,39,42,-17,-13,7,-15,-38,4
CE,Celanese,84.8,-98,-7,-3,-1,-109,-63,-13,-22,9,-89,-198
EMN,Eastman Chemical Company,101.47,0,-6,39,5,38,19,-14,46,4,55,93
ALB,Albemarle Corporation,100.84,3,27,-88,-14,-72,12,-1,-61,-16,-66,-138
MOS,Mosaic Company (The),27.73,-4,5,-88,-7,-94,8,11,-80,-21,-82,-176
FMC,FMC Corporation,59.7,-30,-3,-1,-16,-50,-34,8,15,-17,-28,-78
