Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,427.9,20,-45,0,103,78,33,-25,-5,99,102,180
SHW,Sherwin-Williams,346.8,14,-24,64,183,237,12,-22,24,12,26,263
APD,Air Products,306.75,28,-18,25,9,44,28,-20,36,3,47,91
FCX,Freeport-McMoRan,40.01,42,-44,-7,51,42,7,-55,-6,19,-35,7
ECL,Ecolab,236.4,7,-32,82,15,72,12,-10,-1,12,13,85
CTVA,Corteva,60.92,25,2,23,0,50,19,-18,18,4,23,73
NEM,Newmont,41.38,42,-55,1,-4,-16,14,-49,-4,3,-36,-52
MLM,Martin Marietta Materials,531.88,7,-21,0,53,39,8,-35,-1,20,-8,31
DOW,Dow Inc.,40.4,11,-56,-13,0,-58,15,-58,-28,-1,-72,-130
DD,DuPont,76.23,7,-29,1,12,-9,12,-39,-5,19,-13,-22
VMC,Vulcan Materials Company,268.22,11,0,15,53,79,12,-24,10,20,18,97
NUE,Nucor,123.03,49,-27,-25,0,-3,19,-37,-2,-1,-21,-24
PPG,PPG Industries,117.55,3,-52,-16,-1,-66,12,-16,-7,-1,-12,-78
IFF,International Flavors & Fragrances,84.19,10,-47,0,-24,-61,16,-52,-5,4,-37,-98
LYB,LyondellBasell,76.06,21,-68,-14,0,-61,17,-64,-28,18,-57,-118
SW,Smurfit WestRock,52.95,4,0,0,0,4,16,-6,3,0,13,17
PKG,Packaging Corporation of America,235.1,32,0,80,54,166,26,-22,77,19,100,266
BALL,Ball Corporation,54.24,1,-51,-5,-4,-59,12,-53,-12,7,-46,-105
STLD,Steel Dynamics,125.21,49,-21,0,48,76,19,-26,-1,50,42,118
IP,International Paper,55.62,14,0,50,9,73,12,-24,75,9,72,145
AVY,Avery Dennison,190.18,20,-58,-5,145,102,12,-22,-13,13,-10,92
AMCR,Amcor,9.61,15,-30,1,0,-14,12,-18,-5,4,-7,-21
CF,CF Industries,96.38,26,4,24,49,103,19,2,18,1,40,143
CE,Celanese,70.96,14,-50,-13,-3,-52,17,-57,-31,-2,-73,-125
EMN,Eastman Chemical Company,91.99,14,-29,0,11,-4,14,-24,-5,8,-7,-11
ALB,Albemarle Corporation,95.21,18,-18,-98,-16,-114,17,-16,8,-18,-9,-123
MOS,Mosaic Company (The),27.02,21,2,-98,-9,-84,17,2,-90,-23,-94,-178
FMC,FMC Corporation,53.45,26,-47,-10,-17,-48,18,-42,-6,-19,-49,-97
