Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,455.28,-32,29,9,105,111,2,-1,-13,101,89,200
SHW,Sherwin-Williams,341.37,-22,-4,72,185,231,-28,-2,-7,14,-23,208
APD,Air Products,291.92,-35,-5,33,11,4,-27,-17,44,5,5,9
FCX,Freeport-McMoRan,38.85,14,0,-15,53,52,18,-11,-14,-1,-8,44
ECL,Ecolab,250.84,-33,23,90,17,97,-25,33,-9,14,13,110
CTVA,Corteva,59.84,-79,-5,31,0,-53,-33,-15,26,6,-16,-69
NEM,Newmont,46.25,14,19,1,-6,28,16,-7,-12,5,2,30
MLM,Martin Marietta Materials,477.45,6,-61,-4,55,-4,21,-22,-9,22,12,8
DOW,Dow Inc.,36.97,-28,-96,-21,0,-145,1,-24,-36,-3,-62,-207
DD,DuPont,77.09,-84,0,0,14,-70,1,-4,-13,21,5,-65
VMC,Vulcan Materials Company,231.33,0,-17,-2,55,36,17,-10,-2,22,27,63
NUE,Nucor,132.1,0,0,-33,3,-30,-1,-7,-10,-3,-21,-51
PPG,PPG Industries,113.5,-20,-92,-24,-3,-139,1,-26,-15,-3,-43,-182
IFF,International Flavors & Fragrances,79.64,-32,-18,-1,-26,-77,-30,-18,-13,6,-55,-132
LYB,LyondellBasell,74.13,-28,-4,-22,0,-54,1,-10,-36,-2,-47,-101
SW,Smurfit WestRock,44.26,-79,-12,0,0,-91,-7,-9,-1,0,-17,-108
PKG,Packaging Corporation of America,196.74,-65,-32,88,56,47,-28,-29,-4,21,-40,7
BALL,Ball Corporation,51.88,-21,-91,-13,-6,-131,-22,5,-20,9,-28,-159
STLD,Steel Dynamics,127.11,0,0,1,50,51,19,-7,-9,52,55,106
IP,International Paper,51.39,0,-9,58,11,60,14,-26,83,11,82,142
AVY,Avery Dennison,178.64,-28,-98,-13,147,8,-25,6,-21,15,-25,-17
AMCR,Amcor,9.78,-27,0,0,0,-27,-26,34,-13,6,1,-26
CF,CF Industries,76.62,-5,-26,32,0,1,-7,-26,26,3,-4,-3
CE,Celanese,57.04,7,-18,-21,-5,-37,5,-24,-39,-4,-62,-99
EMN,Eastman Chemical Company,91.08,-28,-4,0,13,-19,-25,-9,-13,10,-37,-56
ALB,Albemarle Corporation,75.18,0,-58,-106,-18,-182,2,-30,-5,-20,-53,-235
MOS,Mosaic Company (The),25.89,42,-15,-106,-11,-90,7,-18,-98,-25,-134,-224
FMC,FMC Corporation,41.72,56,-27,-18,-19,-8,6,2,-14,-21,-27,-35
