Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,474.66,-20,75,104,91,250,-5,27,10,95,127,377
SHW,Sherwin-Williams,361.62,-42,0,53,178,189,-4,-2,13,9,16,205
APD,Air Products,315.3,-24,63,14,6,59,-36,29,25,-9,9,68
FCX,Freeport-McMoRan,46.57,-35,26,34,48,73,2,-4,-13,16,1,74
ECL,Ecolab,253.76,-24,55,71,9,111,-42,56,45,9,68,179
CTVA,Corteva,60.79,72,48,12,0,132,33,46,7,-12,74,206
NEM,Newmont,47.8,-28,-3,18,-21,-34,-27,52,27,-22,30,-4
MLM,Martin Marietta Materials,583.88,14,12,4,50,80,21,26,-16,17,48,128
DOW,Dow Inc.,49.48,-112,-4,-4,0,-120,-47,-6,-19,3,-69,-189
DD,DuPont,83.44,-74,33,34,9,2,-68,-6,31,16,-27,-25
VMC,Vulcan Materials Company,259.55,13,10,4,50,77,21,26,-5,17,59,136
NUE,Nucor,147.2,0,0,-14,45,31,13,26,-21,46,64,95
PPG,PPG Industries,126.52,-45,0,-24,0,-69,-4,-13,4,8,-5,-74
IFF,International Flavors & Fragrances,101.33,-34,0,26,-27,-35,-27,8,44,-26,-1,-36
LYB,LyondellBasell,87.18,-115,-17,-4,0,-136,-82,-12,-17,8,-103,-239
PKG,Packaging Corporation of America,226.06,35,78,67,50,230,-10,71,66,15,142,372
BALL,Ball Corporation,63.29,-36,-1,0,-5,-42,-43,-1,3,4,-37,-79
STLD,Steel Dynamics,135.16,14,23,1,45,83,14,26,-19,47,68,151
IP,International Paper,47.29,-1,0,27,3,29,-9,-19,64,5,41,70
AVY,Avery Dennison,206.19,-49,-6,0,134,79,8,-6,-6,9,5,84
AMCR,Amcor,10.93,-7,69,15,0,77,-5,-2,27,-20,0,77
CF,CF Industries,81.36,-84,58,7,38,19,-19,-5,6,-14,-32,-13
CE,Celanese,126.88,-42,0,-2,0,-44,-7,-5,-21,8,-25,-69
EMN,Eastman Chemical Company,104.84,-51,33,38,4,24,-19,-6,45,3,23,47
ALB,Albemarle Corporation,96.65,8,19,-87,-13,-73,8,27,-60,-15,-40,-113
MOS,Mosaic Company (The),26.69,41,0,-87,-6,-52,37,3,-79,-20,-59,-111
FMC,FMC Corporation,60.18,-8,-1,0,-15,-24,-4,-14,14,-16,-20,-44
