Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,473.76,-6,73,103,91,261,-29,25,9,95,100,361
SHW,Sherwin-Williams,359.04,-28,0,52,178,202,-37,88,12,9,72,274
APD,Air Products,318.02,-10,61,13,6,70,-22,27,24,-9,20,90
FCX,Freeport-McMoRan,46.6,-21,24,33,48,84,-19,-2,-12,16,-17,67
ECL,Ecolab,253.49,-10,53,70,9,122,-28,54,44,9,79,201
CTVA,Corteva,60.35,58,46,11,0,115,19,44,6,-12,57,172
NEM,Newmont,48.42,-14,-1,17,-21,-19,-13,50,26,-22,41,22
MLM,Martin Marietta Materials,570.21,0,10,3,50,63,7,24,-15,17,33,96
DOW,Dow Inc.,49.7,-98,-2,-3,0,-103,-33,-4,-18,3,-52,-155
DD,DuPont,83.3,-60,31,33,9,13,-54,-4,30,16,-12,1
VMC,Vulcan Materials Company,256.54,0,8,3,50,61,7,24,-4,17,44,105
NUE,Nucor,141.47,-28,-1,-13,45,3,-28,24,-20,46,22,25
PPG,PPG Industries,126.45,-31,0,-23,0,-54,2,-11,3,8,2,-52
IFF,International Flavors & Fragrances,101.45,-20,0,25,-27,-22,-13,6,43,-26,10,-12
LYB,LyondellBasell,87.5,-101,-15,-3,0,-119,-68,-10,-16,8,-86,-205
PKG,Packaging Corporation of America,225.86,21,76,66,50,213,13,69,65,15,162,375
BALL,Ball Corporation,64.03,-22,0,39,-5,12,-29,5,2,4,-18,-6
STLD,Steel Dynamics,129.58,-20,21,0,45,46,-28,24,-18,47,25,71
IP,International Paper,48.57,21,3,26,3,53,26,-17,63,5,77,130
AVY,Avery Dennison,207.16,-35,-4,0,134,95,-34,-4,-5,9,-34,61
AMCR,Amcor,11.0,-35,67,14,0,46,3,21,26,-20,30,76
CF,CF Industries,83.19,-70,56,6,38,30,-5,-3,5,-14,-17,13
CE,Celanese,128.87,-28,0,-1,0,-29,2,-3,-20,8,-13,-42
EMN,Eastman Chemical Company,105.43,-37,31,37,4,35,-5,-4,44,3,38,73
ALB,Albemarle Corporation,93.51,-6,17,-86,-13,-88,-13,25,-59,-15,-62,-150
MOS,Mosaic Company (The),26.94,27,0,-86,-6,-65,23,1,-78,-20,-74,-139
FMC,FMC Corporation,62.0,0,0,0,-15,-15,-28,-12,13,-16,-43,-58
