Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,454.93,2,-11,107,92,190,16,-17,13,96,108,298
SHW,Sherwin-Williams,388.33,7,2,56,179,244,8,7,16,10,41,285
APD,Air Products,331.79,66,81,17,7,171,47,3,28,1,79,250
FCX,Freeport-McMoRan,43.69,0,-10,-2,49,37,-2,-22,2,17,-5,32
ECL,Ecolab,245.15,-43,-4,74,10,37,7,-17,48,10,48,85
CTVA,Corteva,61.22,14,5,15,0,34,27,-4,10,2,35,69
NEM,Newmont,43.37,14,-21,21,-22,-8,35,-15,30,1,51,43
MLM,Martin Marietta Materials,597.53,0,30,7,51,88,18,-1,2,18,37,125
DOW,Dow Inc.,45.47,0,-22,-7,0,-29,11,-24,-22,4,-31,-60
DD,DuPont,83.28,0,-7,37,10,40,14,-5,34,17,60,100
VMC,Vulcan Materials Company,284.58,1,28,7,51,87,16,44,2,18,80,167
NUE,Nucor,151.93,0,3,-17,46,32,19,-3,2,47,65,97
PPG,PPG Industries,122.59,-63,-18,-27,-2,-110,5,-31,7,9,-10,-120
IFF,International Flavors & Fragrances,90.81,10,-13,1,-28,-30,21,-18,47,1,51,21
LYB,LyondellBasell,83.85,0,-35,-7,0,-42,8,-30,-20,9,-33,-75
PKG,Packaging Corporation of America,246.39,19,96,70,51,236,27,89,69,16,201,437
BALL,Ball Corporation,61.84,7,-17,0,-6,-16,5,-19,-4,5,-13,-29
STLD,Steel Dynamics,143.6,0,41,3,46,90,25,13,2,48,88,178
IP,International Paper,59.31,20,18,30,4,72,36,17,67,6,126,198
AVY,Avery Dennison,202.6,2,-24,0,135,113,10,-24,-9,10,-13,100
AMCR,Amcor,10.48,19,-16,18,0,21,14,-20,30,-21,3,24
CF,CF Industries,89.81,55,7,10,39,111,21,8,9,-15,23,134
CE,Celanese,74.68,0,-17,-5,-1,-23,10,-23,-24,9,-28,-51
EMN,Eastman Chemical Company,105.6,11,0,41,5,57,5,-24,48,4,33,90
ALB,Albemarle Corporation,108.4,24,37,-90,-14,-43,-2,10,-63,-16,-71,-114
MOS,Mosaic Company (The),26.02,-63,-1,-90,-7,-161,9,-6,-82,-21,-100,-261
FMC,FMC Corporation,58.74,11,-13,-3,-16,-21,25,-8,-2,-17,-2,-23
