Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,450.14,-52,-9,107,92,138,2,-15,13,96,96,234
SHW,Sherwin-Williams,371.62,-14,0,56,179,221,-40,5,16,10,-9,212
APD,Air Products,327.74,52,79,17,7,155,33,1,28,1,63,218
FCX,Freeport-McMoRan,43.72,0,-8,-2,49,39,18,-20,2,17,17,56
ECL,Ecolab,241.75,-29,-2,74,10,53,-40,-15,48,10,3,56
CTVA,Corteva,58.78,0,3,15,0,18,13,-2,10,2,23,41
NEM,Newmont,43.0,0,-19,21,-22,-20,21,-13,30,1,39,19
MLM,Martin Marietta Materials,585.19,-35,28,7,51,51,4,42,2,18,66,117
DOW,Dow Inc.,43.93,-63,-20,-7,0,-90,-63,-22,-22,4,-103,-193
DD,DuPont,81.86,-56,-5,37,10,-14,-26,-3,34,17,22,8
VMC,Vulcan Materials Company,277.93,-30,26,7,51,54,2,42,2,18,64,118
NUE,Nucor,148.19,-49,1,-17,46,-19,5,-1,2,47,53,34
PPG,PPG Industries,121.29,-49,-16,-27,-2,-94,-12,-29,7,9,-25,-119
IFF,International Flavors & Fragrances,88.82,0,-11,1,-28,-38,7,-16,47,1,39,1
LYB,LyondellBasell,82.49,-53,-33,-7,0,-93,-56,-28,-20,9,-95,-188
PKG,Packaging Corporation of America,244.14,5,94,70,51,220,13,87,69,16,185,405
BALL,Ball Corporation,60.43,-11,-15,0,-6,-32,-22,-17,-4,5,-38,-70
STLD,Steel Dynamics,144.04,0,39,3,46,88,11,11,2,48,72,160
IP,International Paper,58.84,6,16,30,4,56,22,15,67,6,110,166
AVY,Avery Dennison,197.65,-62,-22,0,135,51,2,-22,-9,10,-19,32
AMCR,Amcor,10.33,5,-14,18,0,9,-5,-18,30,-21,-14,-5
CF,CF Industries,89.92,41,5,10,39,95,7,6,9,-15,7,102
CE,Celanese,72.89,-154,-15,-5,-1,-175,-119,-21,-24,9,-155,-330
EMN,Eastman Chemical Company,101.32,0,-14,41,5,32,-6,-22,48,4,24,56
ALB,Albemarle Corporation,109.55,10,35,-90,-14,-59,14,8,-63,-16,-57,-116
MOS,Mosaic Company (The),25.42,-49,-3,-90,-7,-149,-19,-4,-82,-21,-126,-275
FMC,FMC Corporation,57.21,0,-11,-3,-16,-30,11,-6,-2,-17,-14,-44
