Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,412.91,-138,-39,-1,94,-84,-35,-19,-3,98,41,-43
SHW,Sherwin-Williams,337.72,-129,-18,62,181,96,7,-16,22,12,25,121
APD,Air Products,283.24,-146,-12,23,9,-126,-40,-14,34,3,-17,-143
FCX,Freeport-McMoRan,38.57,0,-38,-5,51,8,4,-50,-4,19,-31,-23
ECL,Ecolab,231.37,-83,-26,80,12,-17,-39,-4,54,12,23,6
CTVA,Corteva,56.92,0,-13,21,0,8,1,-13,16,4,8,16
NEM,Newmont,37.8,0,-49,0,-24,-73,17,-43,-2,3,-25,-98
MLM,Martin Marietta Materials,517.72,-157,-15,0,53,-119,7,-29,8,20,6,-113
DOW,Dow Inc.,39.74,-2,-50,-13,0,-65,-12,-52,-28,-2,-94,-159
DD,DuPont,75.25,-120,-25,0,12,-133,-41,-33,-3,19,-58,-191
VMC,Vulcan Materials Company,257.37,-129,-5,13,53,-68,7,-18,8,20,17,-51
NUE,Nucor,120.65,7,-21,-23,0,-37,4,-31,8,-1,-20,-57
PPG,PPG Industries,115.1,-115,-46,-33,-4,-198,-33,-10,-6,-1,-50,-248
IFF,International Flavors & Fragrances,82.09,-126,-41,0,-30,-197,-18,-46,-3,3,-64,-261
LYB,LyondellBasell,73.86,0,-63,-13,-2,-78,-12,-58,-26,11,-85,-163
PKG,Packaging Corporation of America,227.04,0,-3,76,53,126,10,-16,75,18,87,213
BALL,Ball Corporation,54.02,-77,-45,-3,-8,-133,-33,-47,-10,7,-83,-216
STLD,Steel Dynamics,118.69,7,-15,-4,48,36,4,-20,8,50,42,78
IP,International Paper,53.51,-35,0,36,6,7,-34,-18,73,8,29,36
AVY,Avery Dennison,188.18,0,-52,-4,137,81,5,-17,-15,12,-15,66
AMCR,Amcor,9.44,0,-44,-3,-2,-49,5,-12,-6,-23,-36,-85
CF,CF Industries,89.76,14,2,16,41,73,21,-13,15,-17,6,79
CE,Celanese,66.04,-15,-45,-11,-3,-74,-12,-51,-30,-2,-95,-169
EMN,Eastman Chemical Company,88.63,-21,-24,0,0,-45,-21,-18,-3,6,-36,-81
ALB,Albemarle Corporation,90.19,0,-12,-96,-16,-124,8,-10,6,-18,-14,-138
MOS,Mosaic Company (The),25.4,12,-14,-96,-9,-107,26,-34,-88,-23,-119,-226
FMC,FMC Corporation,49.67,0,-41,-9,-18,-68,21,-36,-8,-19,-42,-110
