Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,450.48,6,0,0,106,112,8,5,-4,102,111,223
SHW,Sherwin-Williams,347.95,10,1,0,186,197,7,1,-14,15,9,206
APD,Air Products,270.94,28,-36,0,12,4,9,-48,-4,6,-37,-33
FCX,Freeport-McMoRan,37.18,42,-3,-22,54,71,-2,-15,-21,-2,-40,31
ECL,Ecolab,246.91,37,-17,1,18,39,11,-29,7,15,4,43
CTVA,Corteva,61.79,42,5,38,0,85,3,5,-4,7,11,96
NEM,Newmont,52.93,-7,16,4,1,14,-11,31,4,6,30,44
MLM,Martin Marietta Materials,504.16,35,1,-11,56,81,-10,22,-16,23,19,100
DOW,Dow Inc.,30.66,42,-127,-28,0,-113,19,-55,-43,-4,-83,-196
DD,DuPont,65.85,42,-28,-6,15,23,-2,-35,-20,22,-35,-12
VMC,Vulcan Materials Company,245.17,6,0,0,56,62,-10,15,-9,23,19,81
NUE,Nucor,118.76,35,-28,-40,0,-33,35,-38,-17,-4,-24,-57
PPG,PPG Industries,103.7,42,-123,-31,-4,-116,8,-27,-22,-4,-45,-161
IFF,International Flavors & Fragrances,77.52,56,-49,-8,-27,-28,49,4,-20,7,40,12
LYB,LyondellBasell,58.83,1,-29,-29,-1,-58,-5,-27,-43,-3,-78,-136
SW,Smurfit Westrock,42.34,6,-43,0,0,-37,-2,-40,-8,0,-50,-87
PKG,Packaging Corporation of America,186.13,6,-63,-2,57,-2,-6,-60,-11,22,-55,-57
BALL,Ball Corporation,52.39,42,0,-20,-7,15,40,4,-27,-1,16,31
STLD,Steel Dynamics,129.23,35,4,2,51,92,35,5,-16,53,77,169
IP,International Paper,47.61,28,-23,0,12,17,-2,-18,-5,12,-13,4
AVY,Avery Dennison,171.61,-1,-129,-20,0,-150,-18,5,-28,-1,-42,-192
AMCR,Amcor,9.34,-3,-18,-5,0,-26,-13,5,-20,7,-21,-47
CF,CF Industries,79.79,56,0,0,0,56,33,3,-7,4,33,89
EMN,Eastman Chemical Company,76.25,-21,-35,-6,0,-62,-21,-40,-20,11,-70,-132
ALB,Albemarle Corporation,59.46,28,-89,-113,-19,-193,40,-18,-12,-21,-11,-204
MOS,Mosaic Company (The),30.25,84,12,0,-12,84,94,5,-105,-26,-32,52
