Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,442.58,-16,-21,109,93,165,-26,-1,15,97,85,250
SHW,Sherwin-Williams,376.48,-7,12,58,180,243,-40,17,18,11,6,249
APD,Air Products,316.67,-24,91,19,8,94,-26,13,30,2,19,113
FCX,Freeport-McMoRan,43.73,-1,-20,-1,50,28,-26,-32,4,18,-36,-8
ECL,Ecolab,249.4,18,-8,76,11,97,16,2,50,11,79,176
CTVA,Corteva,59.74,-16,1,17,0,2,-43,7,12,3,-21,-19
NEM,Newmont,41.73,0,-31,23,-23,-31,7,-25,32,2,16,-15
MLM,Martin Marietta Materials,574.91,-35,40,9,52,66,-6,-11,4,19,6,72
DOW,Dow Inc.,42.73,-45,-32,-9,0,-86,-51,-34,-24,-1,-110,-196
DD,DuPont,83.56,7,-7,39,11,50,6,-15,36,18,45,95
VMC,Vulcan Materials Company,281.28,-7,38,9,52,92,-5,54,4,19,72,164
NUE,Nucor,144.64,-25,-3,-19,47,0,-26,-13,4,48,13,13
PPG,PPG Industries,126.9,57,-28,-29,0,0,7,3,-2,10,18,18
IFF,International Flavors & Fragrances,89.18,-4,-23,3,-29,-53,6,-28,49,2,29,-24
LYB,LyondellBasell,77.33,-42,-45,-9,0,-96,1,-40,-22,10,-51,-147
PKG,Packaging Corporation of America,239.64,-14,106,72,52,216,-5,99,71,17,182,398
BALL,Ball Corporation,57.67,-24,-27,0,-7,-58,-28,-29,-6,6,-57,-115
STLD,Steel Dynamics,138.26,-31,51,5,47,72,-29,-2,4,49,22,94
IP,International Paper,55.8,-28,28,32,5,37,-20,27,69,7,83,120
AVY,Avery Dennison,204.06,0,-34,0,136,102,10,3,-11,11,13,115
AMCR,Amcor,10.2,-21,-26,20,0,-27,-28,5,-2,-22,-47,-74
CF,CF Industries,88.23,-11,17,12,40,58,-19,18,11,-16,-6,52
CE,Celanese,72.44,-1,-27,-7,-2,-37,4,-33,-26,-1,-56,-93
EMN,Eastman Chemical Company,100.09,-35,-6,43,6,8,-51,10,50,5,14,22
ALB,Albemarle Corporation,109.71,7,47,-92,-15,-53,7,20,2,-17,12,-41
MOS,Mosaic Company (The),26.02,-6,-3,-92,-8,-109,-19,-16,-84,-22,-141,-250
FMC,FMC Corporation,58.21,-4,-23,-5,-17,-49,-22,-18,-4,-18,-62,-111
