Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,615.96,28,27,90,22,167,-11,-1,102,16,106,273
GOOGL,Alphabet Inc. (Class A),192.02,-2,50,88,168,304,-10,21,9,14,34,338
GOOG,Alphabet Inc. (Class C),193.16,-2,50,88,168,304,-10,21,9,14,34,338
NFLX,Netflix,837.65,-52,0,85,13,46,-62,-3,56,13,4,50
TMUS,T-Mobile US,211.3,-47,-4,63,132,144,3,-19,65,28,77,221
CMCSA,Comcast,36.35,-20,-22,-4,-2,-48,-17,-29,-1,14,-33,-81
DIS,Walt Disney Company (The),108.64,-14,0,9,-34,-39,-12,-12,9,6,-9,-48
TTWO,Take-Two Interactive,178.57,-9,0,14,6,11,-19,4,14,13,12,23
T,AT&T,21.7,-31,-1,39,9,16,-29,-13,63,8,29,45
EA,Electronic Arts,140.8,-20,-14,63,15,44,-26,-18,27,14,-3,41
CHTR,Charter Communications,334.76,-7,-15,0,-29,-51,-19,-21,25,-32,-47,-98
VZ,Verizon,37.81,-20,-17,0,-1,-38,-23,-17,58,7,25,-13
OMC,Omnicom Group,82.05,-26,-22,-1,38,-11,-26,-22,-1,43,-6,-17
LYV,Live Nation Entertainment,128.59,-4,0,63,140,199,14,-10,16,9,29,228
WBD,Warner Bros. Discovery,9.71,-20,48,0,-35,-7,-17,-8,13,-38,-50,-57
IPG,Interpublic Group of Companies (The),26.66,-20,-19,-12,51,0,-17,-12,-9,-10,-48,-48
NWSA,News Corp (Class A),26.99,-8,-9,81,51,115,-5,-16,79,14,72,187
MTCH,Match Group,30.82,-15,-3,-1,-30,-49,-12,8,-2,-31,-37,-86
FOXA,Fox Corporation (Class A),48.17,-7,185,37,0,215,-14,74,36,7,103,318
PARA,Paramount Global,10.48,-2,-2,-89,-32,-125,-11,-9,2,-38,-56,-181
FOX,Fox Corporation (Class B),45.85,-7,184,36,0,213,-10,74,36,2,102,315
NWS,News Corp (Class B),29.89,-7,0,81,51,125,-5,-15,27,14,21,146
