Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,500.31,-33,-31,0,25,-39,-46,-36,-2,19,-65,-104
GOOGL,Alphabet Inc. (Class A),151.48,0,-42,-2,172,128,-27,-45,-3,17,-58,70
GOOG,Alphabet Inc. (Class C),153.86,0,-42,-2,172,128,-27,-45,-3,17,-58,70
NFLX,Netflix,1039.52,52,5,100,16,173,67,2,71,16,156,329
TMUS,T-Mobile US,258.09,0,0,78,135,213,-19,-12,80,31,80,293
CMCSA,Comcast,34.17,0,-12,-19,-5,-36,-21,-12,-16,-4,-53,-89
DIS,Walt Disney Company (The),86.08,0,-33,-4,-37,-74,13,-44,-3,-1,-35,-109
TTWO,Take-Two Interactive,209.97,0,7,29,9,45,-18,1,29,16,28,73
T,AT&T,26.96,0,60,54,12,126,-16,-4,78,11,69,195
EA,Electronic Arts,145.89,7,9,3,3,22,-12,1,-14,17,-8,14
CHTR,Charter Communications,331.35,-14,-12,2,-32,-56,-23,-12,-12,2,-45,-101
VZ,Verizon,43.18,0,1,14,6,21,-19,-11,7,10,-13,8
OMC,Omnicom Group,73.27,-26,-91,-11,41,-87,1,-50,-16,46,-19,-106
LYV,Live Nation Entertainment,128.52,1,-33,78,143,189,-28,2,-1,12,-15,174
WBD,Warner Bros. Discovery,7.96,-33,-13,0,-38,-84,1,-28,-4,-41,-72,-156
IPG,Interpublic Group of Companies (The),23.92,-26,-30,-27,0,-83,1,-22,-24,-13,-58,-141
NWSA,News Corp (Class A),26.19,3,-31,1,54,27,1,-35,-1,17,-18,9
MTCH,Match Group,29.71,9,-38,-10,-33,-72,53,-42,-17,-34,-40,-112
FOXA,Fox Corporation (Class A),48.18,-28,-13,52,0,11,-23,-13,51,10,25,36
PARA,Paramount Global,10.99,0,-8,-4,-35,-47,23,-12,17,-41,-13,-60
FOX,Fox Corporation (Class B),44.81,-28,-13,51,0,10,-27,-13,51,5,16,26
NWS,News Corp (Class B),30.29,3,-31,96,54,122,1,2,-1,17,19,141
