Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,576.76,-7,-15,101,24,103,-12,-20,113,18,99,202
GOOGL,Alphabet Inc. (Class A),154.33,-8,-26,-1,171,136,-12,-29,20,16,-5,131
GOOG,Alphabet Inc. (Class C),156.01,-8,-26,-1,171,136,-13,-29,20,16,-6,130
NFLX,Netflix,933.57,-2,-1,96,15,108,-8,3,67,15,77,185
TMUS,T-Mobile US,264.94,22,42,74,134,272,30,1,76,30,137,409
CMCSA,Comcast,36.64,40,0,-15,-4,21,-2,2,-12,-3,-15,6
DIS,Walt Disney Company (The),98.06,-6,-17,0,-36,-59,-12,-28,20,8,-12,-71
TTWO,Take-Two Interactive,210.43,0,35,25,8,68,-12,6,25,15,34,102
T,AT&T,28.21,68,44,50,11,173,73,4,74,10,161,334
EA,Electronic Arts,144.26,0,10,2,2,14,72,29,-10,16,107,121
CHTR,Charter Communications,369.04,35,5,8,-31,17,-1,3,-8,1,-5,12
VZ,Verizon,44.94,21,29,10,5,65,19,-6,3,9,25,90
OMC,Omnicom Group,80.22,-5,-75,-7,40,-47,-3,-34,-12,45,-4,-51
LYV,Live Nation Entertainment,125.01,0,-17,74,142,199,-9,-17,27,11,12,211
WBD,Warner Bros. Discovery,10.37,-4,0,7,-37,-34,-6,-12,24,-40,-34,-68
IPG,Interpublic Group of Companies (The),26.27,-5,-14,-23,0,-42,20,-6,-20,-12,-18,-60
NWSA,News Corp (Class A),26.58,-7,-15,92,53,123,-11,-19,90,16,76,199
MTCH,Match Group,30.62,-6,-22,-6,-32,-66,-4,-26,-13,-33,-76,-142
FOXA,Fox Corporation (Class A),54.73,33,11,48,0,92,66,-11,47,9,111,203
PARA,Paramount Global,11.55,-10,30,0,-34,-14,-6,41,13,-40,8,-6
FOX,Fox Corporation (Class B),50.52,36,7,47,0,90,67,-11,47,4,107,197
NWS,News Corp (Class B),29.65,-15,-15,92,53,115,-11,-18,38,16,25,140
