Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,711.71,95,45,94,23,257,20,16,106,17,159,416
GOOGL,Alphabet Inc. (Class A),191.63,-14,68,92,169,315,-6,39,13,15,61,376
GOOG,Alphabet Inc. (Class C),193.34,-14,68,92,169,315,-6,39,13,15,61,376
NFLX,Netflix,1015.64,91,12,89,14,206,19,8,60,14,101,307
TMUS,T-Mobile US,247.12,104,7,67,133,311,20,8,69,29,126,437
CMCSA,Comcast,34.46,0,-40,-8,-3,-51,12,7,-5,-2,12,-39
DIS,Walt Disney Company (The),112.11,0,0,13,-35,-22,-5,6,13,7,21,-1
TTWO,Take-Two Interactive,183.03,-20,0,18,7,5,-31,8,18,14,9,14
T,AT&T,24.45,83,9,43,10,145,19,8,67,9,103,248
EA,Electronic Arts,132.01,8,-32,-3,1,-26,40,-36,-3,15,16,-10
CHTR,Charter Communications,353.41,7,-7,1,-30,-29,7,8,-1,-33,-19,-48
VZ,Verizon,39.94,1,-35,3,4,-27,19,9,-2,8,34,7
OMC,Omnicom Group,84.21,-15,-40,0,39,-16,-12,9,-5,44,36,20
LYV,Live Nation Entertainment,149.88,116,16,67,141,340,19,9,20,10,58,398
WBD,Warner Bros. Discovery,10.2,-16,0,0,-36,-52,3,5,17,-39,-14,-66
IPG,Interpublic Group of Companies (The),27.72,-14,-37,-16,52,-15,-12,9,-13,-11,-27,-42
NWSA,News Corp (Class A),28.5,6,2,85,52,145,19,9,83,15,126,271
MTCH,Match Group,34.6,0,1,0,-31,-30,-6,10,-6,-32,-34,-64
FOXA,Fox Corporation (Class A),53.24,70,203,41,0,314,74,9,40,8,131,445
PARA,Paramount Global,10.84,-1,-2,-93,-33,-129,12,6,6,-39,-15,-144
FOX,Fox Corporation (Class B),50.45,70,202,40,0,312,75,9,40,3,127,439
NWS,News Corp (Class B),32.97,99,7,85,52,243,19,9,31,15,74,317
