Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,616.46,11,33,92,22,158,20,4,104,16,144,302
GOOGL,Alphabet Inc. (Class A),198.05,14,56,90,168,328,24,27,11,14,76,404
GOOG,Alphabet Inc. (Class C),199.61,14,56,90,168,328,25,27,11,14,77,405
NFLX,Netflix,871.74,7,0,87,13,107,21,-9,58,13,83,190
TMUS,T-Mobile US,219.51,20,-10,65,132,207,35,-25,67,28,105,312
CMCSA,Comcast,36.96,0,-28,-6,-2,-36,14,-35,-3,14,-10,-46
DIS,Walt Disney Company (The),108.71,0,0,11,-34,-23,5,-18,11,6,4,-19
TTWO,Take-Two Interactive,185.15,1,3,16,6,26,28,-1,16,13,56,82
T,AT&T,22.5,8,0,41,9,58,26,-19,65,8,80,138
EA,Electronic Arts,143.28,0,-20,65,15,60,3,-24,29,14,22,82
CHTR,Charter Communications,350.64,14,-21,2,-29,-34,28,-27,27,-32,-4,-38
VZ,Verizon,39.03,0,-23,1,3,-19,14,-23,60,7,58,39
OMC,Omnicom Group,86.56,24,-28,0,38,34,33,-28,-3,43,45,79
LYV,Live Nation Entertainment,138.91,32,4,65,140,241,33,-16,18,9,44,285
WBD,Warner Bros. Discovery,9.77,-2,0,0,-35,-37,2,-14,15,-38,-35,-72
IPG,Interpublic Group of Companies (The),28.2,24,-25,-14,51,36,31,-18,-11,-10,-8,28
NWSA,News Corp (Class A),27.87,21,0,83,51,155,-13,-22,81,14,60,215
MTCH,Match Group,32.74,20,-9,-3,-30,-22,31,14,-4,-31,10,-12
FOXA,Fox Corporation (Class A),47.9,-16,191,39,0,214,-16,80,38,7,109,323
PARA,Paramount Global,10.48,-28,-8,-91,-32,-159,-19,-15,4,-38,-68,-227
FOX,Fox Corporation (Class B),45.62,-16,190,38,0,212,-19,80,38,2,101,313
NWS,News Corp (Class B),30.93,15,0,83,51,149,30,-21,29,14,52,201
