Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,596.24,-12,-10,100,24,102,-3,-15,112,18,112,214
GOOGL,Alphabet Inc. (Class A),164.02,0,-21,0,171,150,16,-24,19,16,27,177
GOOG,Alphabet Inc. (Class C),166.25,0,-21,0,171,150,16,-24,19,16,27,177
NFLX,Netflix,959.39,26,0,95,15,136,34,-16,66,15,99,235
TMUS,T-Mobile US,255.75,-4,37,73,134,240,-9,-5,75,30,91,331
CMCSA,Comcast,36.76,5,0,-14,-4,-13,33,-1,-11,-3,18,5
DIS,Walt Disney Company (The),99.47,0,-12,0,-36,-48,-7,-23,19,8,-3,-51
TTWO,Take-Two Interactive,213.39,20,30,24,8,82,35,1,24,15,75,157
T,AT&T,27.01,33,39,49,11,132,38,-4,73,10,117,249
EA,Electronic Arts,144.26,35,5,1,2,43,37,24,-9,16,68,111
CHTR,Charter Communications,363.63,0,0,7,-31,-24,34,-2,-7,1,26,2
VZ,Verizon,43.98,0,24,9,5,38,-10,-1,2,9,0,38
OMC,Omnicom Group,81.11,0,-70,-6,40,-36,-7,-29,-11,45,-2,-38
LYV,Live Nation Entertainment,123.02,1,-12,73,142,204,-3,-12,26,11,22,226
WBD,Warner Bros. Discovery,10.75,6,0,6,-37,-25,-5,-7,23,-40,-29,-54
IPG,Interpublic Group of Companies (The),26.51,0,-9,-22,0,-31,-2,-1,-19,-12,-34,-65
NWSA,News Corp (Class A),27.02,0,-10,91,53,134,-6,-14,89,16,85,219
MTCH,Match Group,30.49,-7,-17,-5,-32,-61,-3,-21,-12,-33,-69,-130
FOXA,Fox Corporation (Class A),53.4,0,6,47,0,53,31,-6,46,9,80,133
PARA,Paramount Global,11.86,0,25,0,-34,-9,16,36,12,-40,24,15
FOX,Fox Corporation (Class B),49.7,1,2,46,0,49,32,-6,46,4,76,125
NWS,News Corp (Class B),30.77,0,-10,91,53,134,-7,-13,37,16,33,167
