Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,584.96,-17,15,87,21,106,-37,12,99,15,89,195
GOOGL,Alphabet Inc. (Class A),191.42,0,38,85,167,290,-16,9,6,13,12,302
GOOG,Alphabet Inc. (Class C),192.95,0,38,85,167,290,-16,9,6,13,12,302
NFLX,Netflix,909.05,-17,89,82,12,166,-18,89,53,12,136,302
TMUS,T-Mobile US,220.28,-70,0,60,131,121,-42,-7,62,27,40,161
CMCSA,Comcast,38.25,-70,-10,-1,-1,-82,-35,-17,13,13,-26,-108
DIS,Walt Disney Company (The),111.99,-17,50,6,-33,6,-11,82,6,5,82,88
TTWO,Take-Two Interactive,181.96,-29,50,11,5,37,-21,47,11,12,49,86
T,AT&T,22.74,-35,160,36,8,169,-26,-1,60,7,40,209
EA,Electronic Arts,147.8,-56,-2,60,14,16,-63,-6,24,13,-32,-16
CHTR,Charter Communications,351.7,-70,-3,8,-28,-93,-34,-9,22,-31,-52,-145
VZ,Verizon,39.97,-89,-5,49,2,-43,-58,-5,55,6,-2,-45
OMC,Omnicom Group,88.86,-70,-10,0,37,-43,-99,-10,49,42,-18,-61
LYV,Live Nation Entertainment,133.17,-16,73,60,139,256,-16,86,13,8,91,347
WBD,Warner Bros. Discovery,10.7,-23,36,0,-34,-21,-28,33,10,-37,-22,-43
IPG,Interpublic Group of Companies (The),29.08,-44,-7,-9,50,-10,-28,15,-6,-9,-28,-38
NWSA,News Corp (Class A),27.88,-66,0,78,50,62,-77,-4,76,13,8,70
MTCH,Match Group,33.75,7,-31,0,-29,-53,6,-36,21,-30,-39,-92
FOXA,Fox Corporation (Class A),49.55,49,173,34,0,256,-3,62,33,6,98,354
PARA,Paramount Global,10.68,-30,-3,-86,-31,-150,-35,8,3,-37,-61,-211
FOX,Fox Corporation (Class B),46.66,49,172,33,0,254,-6,62,33,1,90,344
NWS,News Corp (Class B),30.7,-58,39,78,50,109,-42,-3,24,13,-8,101
