Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,560.68,-20,62,80,20,142,-19,-7,92,14,80,222
GOOGL,Alphabet Inc. (Class A),169.24,-2,5,78,166,247,-15,6,-8,12,-5,242
GOOG,Alphabet Inc. (Class C),170.68,-2,5,78,166,247,-15,30,-8,12,19,266
NFLX,Netflix,755.51,-1,56,75,11,141,13,56,46,11,126,267
TMUS,T-Mobile US,224.25,-28,118,53,128,271,-31,60,55,26,110,381
CMCSA,Comcast,42.53,49,34,1,-10,74,-5,3,6,12,16,90
DIS,Walt Disney Company (The),95.79,-11,17,-15,-32,-41,-19,49,-17,4,17,-24
TTWO,Take-Two Interactive,162.93,74,17,4,4,99,7,14,4,11,36,135
T,AT&T,21.92,0,120,24,0,144,-5,-15,20,5,5,149
EA,Electronic Arts,152.89,35,4,53,13,105,28,15,17,12,72,177
CHTR,Charter Communications,375.83,14,2,1,-27,-10,19,7,15,-30,11,1
VZ,Verizon,41.06,-14,-2,42,-33,-7,-7,-14,8,3,-10,-17
OMC,Omnicom Group,101.94,0,1,35,26,62,-16,-4,42,22,44,106
LYV,Live Nation Entertainment,117.21,0,40,53,138,231,-4,53,6,7,62,293
WBD,Warner Bros. Discovery,8.17,28,3,-63,-33,-65,50,-16,3,-36,1,-64
IPG,Interpublic Group of Companies (The),29.5,-70,-10,-2,0,-82,-26,-3,8,-8,-29,-111
NWSA,News Corp (Class A),27.42,42,5,71,18,136,5,8,17,12,42,178
MTCH,Match Group,36.23,-55,0,0,-28,-83,-49,-3,14,-29,-67,-150
FOXA,Fox Corporation (Class A),43.0,7,139,24,0,170,7,29,26,5,67,237
PARA,Paramount Global,10.87,41,0,-166,-30,-155,49,-12,-37,-36,-36,-191
FOX,Fox Corporation (Class B),39.96,33,139,26,0,198,39,29,26,-25,69,267
NWS,News Corp (Class B),29.29,42,6,71,49,168,5,9,17,12,43,211
