Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,612.95,4,32,91,22,149,13,3,103,16,135,284
GOOGL,Alphabet Inc. (Class A),195.99,7,55,89,168,319,17,26,10,14,67,386
GOOG,Alphabet Inc. (Class C),197.58,7,55,89,168,319,18,26,10,14,68,387
NFLX,Netflix,858.22,0,0,86,13,99,14,-8,57,13,76,175
TMUS,T-Mobile US,218.87,13,-9,64,132,200,28,-24,66,28,98,298
CMCSA,Comcast,36.57,-55,-27,-5,-2,-89,7,-34,-2,14,-15,-104
DIS,Walt Disney Company (The),107.04,-49,0,10,-34,-73,-12,-17,10,6,-13,-86
TTWO,Take-Two Interactive,186.49,7,2,15,6,30,21,9,15,13,58,88
T,AT&T,22.29,1,0,40,9,50,19,-18,64,8,73,123
EA,Electronic Arts,141.97,-55,-19,64,15,5,1,-23,28,14,20,25
CHTR,Charter Communications,351.27,7,-20,1,-29,-41,21,-26,26,-32,-11,-52
VZ,Verizon,38.78,0,-22,0,3,-19,7,-22,59,7,51,32
OMC,Omnicom Group,85.37,17,-27,0,38,28,26,-27,-2,43,40,68
LYV,Live Nation Entertainment,135.62,25,3,64,140,232,26,-15,17,9,37,269
WBD,Warner Bros. Discovery,9.52,-55,0,0,-35,-90,-12,-13,14,-38,-49,-139
IPG,Interpublic Group of Companies (The),27.84,17,-24,-13,51,31,24,-17,-10,-10,-13,18
NWSA,News Corp (Class A),27.45,14,-14,82,51,133,-6,-21,80,14,67,200
MTCH,Match Group,32.75,13,-8,-2,-30,-27,24,13,-3,-31,3,-24
FOXA,Fox Corporation (Class A),48.01,-9,190,38,0,219,-9,79,37,7,114,333
PARA,Paramount Global,10.27,-21,-7,-90,-32,-150,-12,-14,3,-38,-61,-211
FOX,Fox Corporation (Class B),45.66,-9,189,37,0,217,-12,79,37,2,106,323
NWS,News Corp (Class B),30.39,8,0,82,51,141,23,-20,28,14,45,186
