Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,580.13,35,69,82,20,206,-5,-14,94,14,89,295
GOOGL,Alphabet Inc. (Class A),178.95,42,12,80,166,300,42,13,1,12,68,368
GOOG,Alphabet Inc. (Class C),180.49,42,12,80,166,300,42,37,1,12,92,392
NFLX,Netflix,830.47,49,63,77,11,200,62,63,48,11,184,384
TMUS,T-Mobile US,240.89,47,125,55,128,355,49,67,57,26,199,554
CMCSA,Comcast,43.92,0,41,3,0,44,-17,10,8,12,13,57
DIS,Walt Disney Company (The),102.72,48,24,0,-32,40,48,56,1,4,109,149
TTWO,Take-Two Interactive,181.94,123,24,6,4,157,56,21,6,11,94,251
T,AT&T,22.31,1,127,26,0,154,2,7,22,5,36,190
EA,Electronic Arts,162.72,84,11,55,13,163,14,22,19,12,67,230
CHTR,Charter Communications,406.28,7,9,3,-27,-8,7,14,17,-30,8,0
VZ,Verizon,41.14,0,-9,44,-33,2,5,-21,10,3,-3,-1
OMC,Omnicom Group,103.35,-12,8,37,26,59,-12,5,44,22,59,118
LYV,Live Nation Entertainment,127.02,42,47,55,138,282,8,60,8,7,83,365
WBD,Warner Bros. Discovery,9.71,77,10,0,-33,54,8,7,5,-36,-16,38
IPG,Interpublic Group of Companies (The),29.29,-16,-17,-4,0,-37,-26,-10,10,-8,-34,-71
NWSA,News Corp (Class A),28.86,0,12,73,18,103,-3,15,19,12,43,146
MTCH,Match Group,30.75,-35,-5,-2,-28,-70,-6,-10,16,-29,-29,-99
FOXA,Fox Corporation (Class A),46.72,56,146,26,0,228,42,36,28,5,111,339
PARA,Paramount Global,11.15,0,7,-168,-30,-191,18,7,-39,-36,-50,-241
FOX,Fox Corporation (Class B),43.45,82,146,28,0,256,20,36,28,-25,59,315
NWS,News Corp (Class B),31.67,91,13,73,49,226,-2,16,19,12,45,271
