Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,532.98,0,-33,1,25,-7,14,-38,-2,19,-7,-14
GOOGL,Alphabet Inc. (Class A),159.03,8,-44,0,172,136,14,-47,-3,17,-19,117
GOOG,Alphabet Inc. (Class C),161.24,8,-44,0,172,136,14,-47,-3,17,-19,117
NFLX,Netflix,1096.52,66,7,100,16,189,81,4,71,16,172,361
TMUS,T-Mobile US,261.06,0,1,78,135,214,5,2,80,31,118,332
CMCSA,Comcast,33.19,-7,-14,-19,-5,-45,-5,-14,-16,-4,-39,-84
DIS,Walt Disney Company (The),90.0,14,-35,-4,-37,-62,27,-46,-3,-1,-23,-85
TTWO,Take-Two Interactive,222.69,14,9,29,9,61,14,3,29,16,62,123
T,AT&T,27.51,7,62,54,12,135,8,2,78,11,99,234
EA,Electronic Arts,146.19,7,11,3,3,24,14,3,-14,17,20,44
CHTR,Charter Communications,334.97,0,-14,2,-32,-44,-5,-14,-12,2,-29,-73
VZ,Verizon,42.79,-3,0,14,6,17,2,2,7,10,21,38
OMC,Omnicom Group,76.38,7,-93,-11,41,-56,15,-52,-16,46,-7,-63
LYV,Live Nation Entertainment,132.72,15,0,78,143,236,14,4,-1,12,29,265
WBD,Warner Bros. Discovery,8.48,0,-15,0,-38,-53,15,-30,-4,-41,-60,-113
IPG,Interpublic Group of Companies (The),25.1,7,-32,-27,0,-52,15,-24,-24,-13,-46,-98
NWSA,News Corp (Class A),26.84,17,-33,1,54,39,15,2,-1,17,33,72
MTCH,Match Group,30.17,23,-40,-10,-33,-60,67,-44,-17,-34,-28,-88
FOXA,Fox Corporation (Class A),49.0,0,-15,52,0,37,14,-15,51,10,60,97
PARA,Paramount Global,11.47,14,0,0,-35,-21,37,-14,17,-41,-1,-22
FOX,Fox Corporation (Class B),45.74,0,-15,51,0,36,14,-15,51,5,55,91
NWS,News Corp (Class B),31.0,17,-33,96,54,134,15,4,-1,17,35,169
