Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,591.8,13,59,80,19,171,23,-4,92,13,124,295
GOOGL,Alphabet Inc. (Class A),174.46,28,2,78,165,273,26,3,-8,11,32,305
GOOG,Alphabet Inc. (Class C),176.14,28,2,78,165,273,26,27,-8,11,56,329
NFLX,Netflix,753.74,0,53,75,10,138,2,53,46,10,111,249
TMUS,T-Mobile US,222.77,-7,115,53,127,288,-10,57,55,25,127,415
CMCSA,Comcast,42.24,28,31,1,-9,51,14,-1,6,11,30,81
DIS,Walt Disney Company (The),95.08,-3,14,-15,-31,-35,13,46,-17,3,45,10
TTWO,Take-Two Interactive,162.89,53,14,4,3,74,5,11,4,10,30,104
T,AT&T,22.02,0,117,24,0,141,2,-12,20,4,14,155
EA,Electronic Arts,149.14,14,1,53,12,80,7,12,17,11,47,127
CHTR,Charter Communications,331.3,5,-3,0,-26,-24,-12,4,15,-29,-22,-46
VZ,Verizon,41.28,-49,-5,42,-32,-44,-47,-11,8,2,-48,-92
OMC,Omnicom Group,102.34,0,59,35,25,119,15,-1,42,21,77,196
LYV,Live Nation Entertainment,117.2,35,37,53,137,262,66,50,6,6,128,390
WBD,Warner Bros. Discovery,7.77,7,-8,-63,-32,-96,29,-13,3,-35,-16,-112
IPG,Interpublic Group of Companies (The),29.95,-49,-7,-2,0,-58,-5,26,8,-7,22,-36
NWSA,News Corp (Class A),27.28,21,2,71,17,111,23,5,17,11,56,167
MTCH,Match Group,36.89,-34,14,0,-27,-47,-28,25,14,-28,-17,-64
FOXA,Fox Corporation (Class A),42.03,0,136,24,0,160,7,26,26,4,63,223
PARA,Paramount Global,10.66,20,0,-166,-29,-175,28,-9,-37,-35,-53,-228
FOX,Fox Corporation (Class B),38.95,12,136,26,0,174,18,26,26,-24,46,220
NWS,News Corp (Class B),29.15,21,3,71,48,143,26,6,17,11,60,203
