Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,630.81,68,9,86,21,184,14,6,98,15,133,317
GOOGL,Alphabet Inc. (Class A),191.93,50,32,84,167,333,75,3,5,13,96,429
GOOG,Alphabet Inc. (Class C),193.63,50,32,84,167,333,75,3,5,13,96,429
NFLX,Netflix,925.57,66,83,81,12,242,14,83,52,12,161,403
TMUS,T-Mobile US,233.26,-28,145,59,129,305,2,-1,61,27,89,394
CMCSA,Comcast,40.25,-28,-4,-1,-1,-34,2,-11,12,13,16,-18
DIS,Walt Disney Company (The),114.93,-28,44,5,-33,-12,1,76,5,5,87,75
TTWO,Take-Two Interactive,189.67,0,44,10,5,59,6,41,10,12,69,128
T,AT&T,23.36,0,147,30,2,179,2,27,26,6,61,240
EA,Electronic Arts,162.54,-14,31,59,14,90,-21,42,23,13,57,147
CHTR,Charter Communications,388.4,-28,29,7,-28,-20,2,-3,21,-31,-11,-31
VZ,Verizon,42.08,-47,-7,48,-34,-40,-16,13,14,4,15,-25
OMC,Omnicom Group,90.16,-28,-4,0,27,-5,-57,-4,48,23,10,5
LYV,Live Nation Entertainment,135.82,-4,67,59,139,261,6,80,12,8,106,367
WBD,Warner Bros. Discovery,12.49,108,30,1,-34,105,7,27,9,-37,6,111
IPG,Interpublic Group of Companies (The),29.79,-2,-9,-8,0,-19,-18,9,-5,-9,-23,-42
NWSA,News Corp (Class A),28.97,-24,32,77,19,104,-35,35,23,13,36,140
MTCH,Match Group,30.58,-14,-25,-6,-29,-74,-19,-30,20,-30,-59,-133
FOXA,Fox Corporation (Class A),47.35,7,166,30,0,203,6,56,32,6,100,303
PARA,Paramount Global,11.63,31,11,-172,-31,-161,26,2,1,-37,-8,-169
FOX,Fox Corporation (Class B),44.98,7,166,32,0,205,6,56,32,1,95,300
NWS,News Corp (Class B),31.84,-16,33,77,50,144,12,36,23,13,84,228
