Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,592.95,12,1,84,21,118,31,-26,96,15,116,234
GOOGL,Alphabet Inc. (Class A),171.49,2,24,82,167,275,19,-4,3,13,31,306
GOOG,Alphabet Inc. (Class C),172.98,2,24,82,167,275,19,-4,3,13,31,306
NFLX,Netflix,897.98,10,75,79,12,176,7,75,50,12,144,320
TMUS,T-Mobile US,244.9,38,137,57,129,361,38,79,59,27,203,564
CMCSA,Comcast,43.28,0,53,5,0,58,1,-3,10,13,21,79
DIS,Walt Disney Company (The),117.16,128,36,3,-33,134,45,68,3,5,121,255
TTWO,Take-Two Interactive,187.95,0,36,8,5,49,2,33,8,12,55,104
T,AT&T,22.69,-3,139,28,2,166,-5,19,24,6,44,210
EA,Electronic Arts,165.96,0,23,57,14,94,1,34,21,13,69,163
CHTR,Charter Communications,394.71,5,21,5,-28,3,19,26,19,-31,33,36
VZ,Verizon,43.85,69,5,46,-34,86,-5,5,12,4,16,102
OMC,Omnicom Group,105.0,43,5,39,27,114,-1,-9,46,23,59,173
LYV,Live Nation Entertainment,137.76,0,59,57,139,255,-7,72,10,8,83,338
WBD,Warner Bros. Discovery,10.56,52,22,0,-34,40,9,19,7,-37,-2,38
IPG,Interpublic Group of Companies (The),30.12,43,-1,-6,0,36,-5,1,-3,-9,-16,20
NWSA,News Corp (Class A),29.45,2,24,75,19,120,1,27,21,13,62,182
MTCH,Match Group,33.22,38,-17,-4,-29,-12,39,-22,18,-30,5,-7
FOXA,Fox Corporation (Class A),46.79,17,158,28,0,203,10,48,30,6,94,297
PARA,Paramount Global,11.0,1,3,-170,-31,-197,-16,-6,-41,-37,-100,-297
FOX,Fox Corporation (Class B),44.41,44,158,30,0,232,10,48,30,1,89,321
NWS,News Corp (Class B),32.24,6,25,75,50,156,2,28,21,13,64,220
