Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,623.49,18,34,92,22,166,27,5,104,16,152,318
GOOGL,Alphabet Inc. (Class A),198.34,21,57,90,168,336,31,28,11,14,84,420
GOOG,Alphabet Inc. (Class C),200.02,21,57,90,168,336,32,28,11,14,85,421
NFLX,Netflix,953.74,14,1,87,13,115,28,-10,58,13,89,204
TMUS,T-Mobile US,218.18,27,-11,65,132,213,42,-26,67,28,111,324
CMCSA,Comcast,37.1,0,-29,-6,-2,-37,21,-36,-3,14,-4,-41
DIS,Walt Disney Company (The),108.78,0,0,11,-34,-23,12,-19,11,6,10,-13
TTWO,Take-Two Interactive,187.99,8,4,16,6,34,1,-2,16,13,28,62
T,AT&T,22.31,6,0,41,9,56,33,-20,65,8,86,142
EA,Electronic Arts,142.33,0,-21,65,15,59,10,-25,29,14,28,87
CHTR,Charter Communications,352.71,21,-22,2,-29,-28,-3,-28,27,-32,-36,-64
VZ,Verizon,38.93,0,-24,0,3,-21,21,-24,60,7,64,43
OMC,Omnicom Group,86.13,31,-29,0,38,40,40,-29,-3,43,51,91
LYV,Live Nation Entertainment,138.56,39,5,65,140,249,40,-17,18,9,50,299
WBD,Warner Bros. Discovery,10.06,0,0,0,-35,-35,9,-15,15,-38,-29,-64
IPG,Interpublic Group of Companies (The),28.21,31,-26,-14,51,42,-2,-19,-11,-10,-42,0
NWSA,News Corp (Class A),27.83,28,0,83,51,162,6,-23,81,14,78,240
MTCH,Match Group,32.58,27,-10,-3,-30,-16,38,15,-4,-31,18,2
FOXA,Fox Corporation (Class A),48.12,-23,192,39,0,208,-23,-1,38,7,21,229
PARA,Paramount Global,10.51,-35,-9,-91,-32,-167,7,-16,4,-38,-43,-210
NWS,News Corp (Class B),31.1,35,0,83,51,169,40,-22,29,14,61,230
