Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,567.16,-13,61,80,20,148,-12,-6,92,14,88,236
GOOGL,Alphabet Inc. (Class A),171.29,42,4,78,166,290,-8,5,-8,12,1,291
GOOG,Alphabet Inc. (Class C),172.65,42,4,78,166,290,-8,29,-8,12,25,315
NFLX,Netflix,756.1,7,55,75,11,148,6,55,46,11,118,266
TMUS,T-Mobile US,223.28,-21,117,53,128,277,-24,59,55,26,116,393
CMCSA,Comcast,43.56,42,33,1,0,76,28,2,6,12,48,124
DIS,Walt Disney Company (The),95.81,-4,16,-15,-32,-35,-12,48,-17,4,23,-12
TTWO,Take-Two Interactive,163.78,67,16,4,4,91,-2,13,4,11,26,117
T,AT&T,22.12,0,119,24,0,143,16,-14,20,5,27,170
EA,Electronic Arts,151.26,28,3,53,13,97,21,14,17,12,64,161
CHTR,Charter Communications,366.49,7,1,1,-27,-18,12,6,15,-30,3,-15
VZ,Verizon,41.36,-7,-1,42,-33,1,11,-13,8,3,9,10
OMC,Omnicom Group,101.08,-3,0,35,26,58,-9,-3,42,22,52,110
LYV,Live Nation Entertainment,117.15,0,39,53,138,230,4,52,6,7,69,299
WBD,Warner Bros. Discovery,8.23,21,2,-63,-33,-73,43,-15,3,-36,-5,-78
IPG,Interpublic Group of Companies (The),29.48,-63,-9,-2,0,-74,-19,-2,8,-8,-21,-95
NWSA,News Corp (Class A),27.32,35,4,71,18,128,-2,7,17,12,34,162
MTCH,Match Group,35.69,-48,0,0,-28,-76,-42,-2,14,-29,-59,-135
FOXA,Fox Corporation (Class A),41.88,-4,138,24,0,158,-5,28,26,5,54,212
PARA,Paramount Global,10.98,34,1,-166,-30,-161,42,-11,-37,-36,-42,-203
FOX,Fox Corporation (Class B),38.89,26,138,26,0,190,32,28,26,-25,61,251
NWS,News Corp (Class B),29.08,35,5,71,49,160,-2,8,17,12,35,195
