Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,572.09,35,-38,2,25,24,5,-43,-3,19,-22,2
GOOGL,Alphabet Inc. (Class A),161.25,8,-49,0,172,131,2,5,-4,17,20,151
GOOG,Alphabet Inc. (Class C),162.76,8,-49,0,172,131,5,5,-4,17,23,154
NFLX,Netflix,1133.29,101,12,101,16,230,116,9,72,16,213,443
TMUS,T-Mobile US,247.02,0,0,79,135,214,10,-5,81,31,117,331
CMCSA,Comcast,33.82,16,-19,-20,-5,-28,5,-19,-17,-4,-35,-63
DIS,Walt Disney Company (The),90.79,49,-40,-5,-37,-33,5,-51,-4,-1,-51,-84
TTWO,Take-Two Interactive,235.13,49,14,30,9,102,49,8,30,16,103,205
T,AT&T,27.64,28,67,55,12,162,17,7,79,11,114,276
EA,Electronic Arts,145.1,0,16,4,3,23,5,8,-15,17,15,38
CHTR,Charter Communications,382.97,35,5,3,-32,11,33,4,-13,2,26,37
VZ,Verizon,43.28,14,3,15,6,38,21,-1,8,10,38,76
OMC,Omnicom Group,75.76,42,-98,-12,41,-27,5,-57,-17,46,-23,-50
LYV,Live Nation Entertainment,131.2,0,0,79,143,222,5,9,-2,12,24,246
WBD,Warner Bros. Discovery,8.43,0,-20,0,-38,-58,-14,-35,-5,-41,-95,-153
IPG,Interpublic Group of Companies (The),24.95,42,-37,-28,0,-23,50,-29,-25,-13,-17,-40
NWSA,News Corp (Class A),27.06,52,-38,2,54,70,5,7,-2,17,27,97
MTCH,Match Group,30.41,7,-45,-11,-33,-82,5,5,-18,-34,-42,-124
FOXA,Fox Corporation (Class A),49.22,33,-20,53,0,66,5,-20,52,10,47,113
PARA,Paramount Global,11.65,49,0,0,-35,14,4,1,18,-41,-18,-4
FOX,Fox Corporation (Class B),45.86,29,-20,52,0,61,5,-20,52,5,42,103
NWS,News Corp (Class B),31.27,52,-38,97,54,165,50,9,-2,17,74,239
