Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,647.5,32,36,92,22,182,41,7,104,16,168,350
GOOGL,Alphabet Inc. (Class A),200.2,35,59,90,168,352,1,30,11,14,56,408
GOOG,Alphabet Inc. (Class C),201.92,35,59,90,168,352,1,30,11,14,56,408
NFLX,Netflix,977.46,28,3,87,13,131,42,-12,58,13,101,232
TMUS,T-Mobile US,218.59,41,-13,65,132,225,-10,-28,67,28,57,282
CMCSA,Comcast,37.6,13,-31,-6,-2,-26,35,-38,-3,14,8,-18
DIS,Walt Disney Company (The),112.16,11,1,11,-34,-11,26,-21,11,6,22,11
TTWO,Take-Two Interactive,185.51,0,6,16,6,28,1,-4,16,13,26,54
T,AT&T,22.71,20,0,41,9,70,47,-22,65,8,98,168
EA,Electronic Arts,116.56,-14,-23,-1,0,-38,-12,-27,-1,14,-26,-64
CHTR,Charter Communications,367.58,35,0,2,-29,8,12,-30,27,-32,-23,-15
VZ,Verizon,39.54,14,-26,1,3,-8,35,-26,60,7,76,68
OMC,Omnicom Group,86.56,45,-31,0,38,52,11,-31,-3,43,20,72
LYV,Live Nation Entertainment,140.71,53,7,65,140,265,54,-19,18,9,62,327
WBD,Warner Bros. Discovery,10.26,11,0,0,-35,-24,23,-17,15,-38,-17,-41
IPG,Interpublic Group of Companies (The),28.54,45,-28,-14,51,54,12,-21,-11,-10,-30,24
NWSA,News Corp (Class A),28.08,42,0,83,51,176,20,-25,81,14,90,266
MTCH,Match Group,34.06,41,0,0,-30,11,4,1,-4,-31,-30,-19
FOXA,Fox Corporation (Class A),49.06,7,194,39,0,240,11,-3,38,7,53,293
PARA,Paramount Global,11.05,13,1,-91,-32,-109,21,-18,4,-38,-31,-140
FOX,Fox Corporation (Class B),46.57,7,193,38,0,238,12,-2,38,2,50,288
NWS,News Corp (Class B),31.57,36,0,83,51,170,51,-24,29,14,70,240
