Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,575.0,5,0,84,20,109,24,-25,96,14,109,218
GOOGL,Alphabet Inc. (Class A),169.12,0,23,82,166,271,12,-3,3,12,24,295
GOOG,Alphabet Inc. (Class C),170.67,0,23,82,166,271,12,-3,3,12,24,295
NFLX,Netflix,889.09,3,74,79,11,167,-23,74,50,11,112,279
TMUS,T-Mobile US,246.8,31,136,57,128,352,31,78,59,26,194,546
CMCSA,Comcast,43.22,1,52,5,0,58,-15,-2,10,12,5,63
DIS,Walt Disney Company (The),117.42,121,35,3,-32,127,38,67,3,4,112,239
TTWO,Take-Two Interactive,188.44,196,35,8,4,243,-9,32,8,11,42,285
T,AT&T,23.15,66,138,28,1,233,8,18,24,5,55,288
EA,Electronic Arts,163.87,-9,22,57,13,83,-22,33,21,12,44,127
CHTR,Charter Communications,395.93,0,20,5,-27,-2,12,25,19,-30,26,24
VZ,Verizon,44.38,62,4,46,-33,79,78,4,12,3,97,176
OMC,Omnicom Group,105.38,36,4,39,26,105,39,-8,46,22,99,204
LYV,Live Nation Entertainment,138.37,115,58,57,138,368,2,71,10,7,90,458
WBD,Warner Bros. Discovery,10.41,45,21,0,-33,33,2,18,7,-36,-9,24
IPG,Interpublic Group of Companies (The),30.85,36,0,-6,1,31,40,-21,-3,-8,8,39
NWSA,News Corp (Class A),29.44,3,23,75,18,119,-12,26,21,12,47,166
MTCH,Match Group,32.74,31,-16,-4,-28,-17,32,-21,18,-29,0,-17
FOXA,Fox Corporation (Class A),47.31,10,157,28,0,195,3,47,30,5,85,280
PARA,Paramount Global,10.85,-1,2,-170,-30,-199,-9,-5,-41,-36,-91,-290
FOX,Fox Corporation (Class B),44.83,37,157,30,0,224,3,47,30,-25,55,279
NWS,News Corp (Class B),32.19,3,24,75,49,151,-11,27,21,12,49,200
