Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,591.61,7,65,81,20,173,5,-10,93,14,102,275
GOOGL,Alphabet Inc. (Class A),180.73,14,8,79,166,267,14,9,-9,12,26,293
GOOG,Alphabet Inc. (Class C),182.28,14,8,79,166,267,14,33,-9,12,50,317
NFLX,Netflix,796.54,21,59,76,11,167,34,59,47,11,151,318
TMUS,T-Mobile US,231.49,19,121,54,128,322,21,63,56,26,166,488
CMCSA,Comcast,44.19,14,37,2,0,53,12,6,7,12,37,90
DIS,Walt Disney Company (The),98.93,20,20,-16,-32,-8,20,52,-18,4,58,50
TTWO,Take-Two Interactive,179.17,95,20,5,4,124,28,17,5,11,61,185
T,AT&T,22.05,-6,123,25,0,142,9,3,21,5,38,180
EA,Electronic Arts,160.0,56,7,54,13,130,49,18,18,12,97,227
CHTR,Charter Communications,393.04,35,5,2,-27,15,40,10,16,-30,36,51
VZ,Verizon,40.57,-35,-5,43,-33,-30,-28,-17,9,3,-33,-63
OMC,Omnicom Group,104.76,20,4,36,26,86,20,1,43,22,86,172
LYV,Live Nation Entertainment,124.6,14,43,54,138,249,14,56,7,7,84,333
WBD,Warner Bros. Discovery,9.37,49,6,0,-33,22,14,3,4,-36,-15,7
IPG,Interpublic Group of Companies (The),30.07,13,-13,-3,0,-3,15,-6,9,-8,10,7
NWSA,News Corp (Class A),29.16,63,8,72,18,161,26,11,18,12,67,228
MTCH,Match Group,31.11,-7,-1,-1,-28,-37,18,-6,15,-29,-2,-39
FOXA,Fox Corporation (Class A),44.67,28,142,25,0,195,14,32,27,5,78,273
PARA,Paramount Global,11.53,62,3,-167,-30,-132,70,3,-38,-36,-1,-133
FOX,Fox Corporation (Class B),41.57,54,142,27,0,223,14,32,27,-25,48,271
NWS,News Corp (Class B),31.32,63,9,72,49,193,26,12,18,12,68,261
