Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,567.16,-13,61,80,19,147,-12,-6,92,13,87,234
GOOGL,Alphabet Inc. (Class A),171.29,42,4,78,165,289,-8,5,-8,11,0,289
GOOG,Alphabet Inc. (Class C),172.65,42,4,78,165,289,-8,29,-8,11,24,313
NFLX,Netflix,756.1,7,55,75,10,147,6,55,46,10,117,264
TMUS,T-Mobile US,223.28,-21,117,53,127,276,-24,59,55,25,115,391
CMCSA,Comcast,43.56,42,33,1,-9,67,28,2,6,11,47,114
DIS,Walt Disney Company (The),95.81,-4,16,-15,-31,-34,-12,48,-17,3,22,-12
TTWO,Take-Two Interactive,163.78,67,16,4,3,90,-2,13,4,10,25,115
T,AT&T,22.12,0,119,24,0,143,16,-14,20,4,26,169
EA,Electronic Arts,151.26,28,3,53,12,96,21,14,17,11,63,159
CHTR,Charter Communications,366.49,7,1,1,-26,-17,12,6,15,-29,4,-13
VZ,Verizon,41.36,-7,-1,42,-32,2,11,-13,8,2,8,10
OMC,Omnicom Group,101.08,-3,0,35,25,57,-9,-3,42,21,51,108
LYV,Live Nation Entertainment,117.15,0,39,53,137,229,4,52,6,6,68,297
WBD,Warner Bros. Discovery,8.23,21,2,-63,-32,-72,43,-15,3,-35,-4,-76
IPG,Interpublic Group of Companies (The),29.48,-63,-9,-2,0,-74,-19,-2,8,-7,-20,-94
NWSA,News Corp (Class A),27.32,35,4,71,17,127,-2,7,17,11,33,160
MTCH,Match Group,35.69,-48,0,0,-27,-75,-42,-2,14,-28,-58,-133
FOXA,Fox Corporation (Class A),41.88,-4,138,24,0,158,-5,28,26,4,53,211
PARA,Paramount Global,10.98,34,1,-166,-29,-160,42,-11,-37,-35,-41,-201
FOX,Fox Corporation (Class B),38.89,26,138,26,0,190,32,28,26,-24,62,252
NWS,News Corp (Class B),29.08,35,5,71,48,159,-2,8,17,11,34,193
