Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,599.13,0,22,90,22,134,-20,-1,102,16,97,231
GOOGL,Alphabet Inc. (Class A),189.39,-15,45,88,168,286,-21,16,9,14,18,304
GOOG,Alphabet Inc. (Class C),190.59,-16,45,88,168,285,-21,16,9,14,18,303
NFLX,Netflix,886.55,-17,96,85,13,177,-27,96,56,13,138,315
TMUS,T-Mobile US,219.46,-12,0,63,130,181,-19,-14,65,28,60,241
CMCSA,Comcast,37.43,-115,-17,-5,-2,-139,2,-24,-1,14,-9,-148
DIS,Walt Disney Company (The),110.83,-62,57,9,-34,-30,3,-8,9,6,10,-20
TTWO,Take-Two Interactive,183.04,-7,57,14,6,70,-19,-5,14,13,3,73
T,AT&T,22.84,0,160,34,3,197,7,-8,30,7,36,233
EA,Electronic Arts,145.9,-101,-9,63,15,-32,-21,-13,27,14,7,-25
CHTR,Charter Communications,349.46,-115,-10,1,-29,-153,2,-16,25,-32,-21,-174
VZ,Verizon,40.23,0,-20,0,-35,-55,8,-12,18,5,19,-36
OMC,Omnicom Group,86.47,-115,-17,0,28,-104,11,-17,-1,24,17,-87
LYV,Live Nation Entertainment,129.23,-61,0,63,140,142,-28,-5,16,9,-8,134
WBD,Warner Bros. Discovery,10.67,0,43,0,-35,8,12,-3,13,-38,-16,-8
IPG,Interpublic Group of Companies (The),28.16,-89,-22,-12,0,-123,2,-8,-9,-10,-25,-148
NWSA,News Corp (Class A),27.47,-111,-4,81,20,-14,2,-11,27,14,32,18
MTCH,Match Group,32.62,0,-2,0,-30,-32,2,3,-2,-31,-28,-60
FOXA,Fox Corporation (Class A),48.99,0,179,34,0,213,-21,69,36,7,91,304
PARA,Paramount Global,10.6,0,-10,-176,-32,-218,8,-4,-4,-38,-38,-256
FOX,Fox Corporation (Class B),46.25,0,179,36,0,215,-23,69,36,2,84,299
NWS,News Corp (Class B),30.37,-21,0,81,51,111,2,-10,27,14,33,144
