Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,660.18,39,37,92,22,190,48,8,104,16,176,366
GOOGL,Alphabet Inc. (Class A),191.81,-6,60,90,168,312,-1,31,11,14,55,367
GOOG,Alphabet Inc. (Class C),193.76,-5,60,90,168,313,-1,31,11,14,55,368
NFLX,Netflix,971.85,35,4,87,13,139,2,-13,58,13,60,199
TMUS,T-Mobile US,221.42,48,-14,65,132,231,6,-29,67,28,72,303
CMCSA,Comcast,38.23,20,-32,-6,-2,-20,42,-39,-3,14,14,-6
DIS,Walt Disney Company (The),113.32,18,2,11,-34,-3,33,-22,11,6,28,25
TTWO,Take-Two Interactive,187.86,7,7,16,6,36,8,-5,16,13,32,68
T,AT&T,24.16,27,1,41,9,78,54,-23,65,8,104,182
EA,Electronic Arts,117.91,-21,-24,-1,0,-46,-19,-28,-1,14,-34,-80
CHTR,Charter Communications,367.41,42,0,2,-29,15,19,-31,27,-32,-17,-2
VZ,Verizon,40.67,21,-27,1,3,-2,42,1,60,7,110,108
OMC,Omnicom Group,88.34,52,-32,0,38,58,18,1,-3,43,59,117
LYV,Live Nation Entertainment,140.13,60,8,65,140,273,61,1,18,9,89,362
WBD,Warner Bros. Discovery,10.48,18,0,0,-35,-17,30,-18,15,-38,-11,-28
IPG,Interpublic Group of Companies (The),29.3,52,-29,-14,51,60,19,1,-11,-10,-1,59
NWSA,News Corp (Class A),28.45,49,0,83,51,183,27,1,81,14,123,306
MTCH,Match Group,35.0,48,1,0,-30,19,11,2,-4,-31,-22,-3
FOXA,Fox Corporation (Class A),50.14,14,195,39,0,248,18,1,38,7,64,312
PARA,Paramount Global,11.15,20,2,-91,-32,-101,28,-19,4,-38,-25,-126
FOX,Fox Corporation (Class B),47.71,14,194,38,0,246,19,1,38,2,60,306
NWS,News Corp (Class B),31.77,56,0,83,51,190,61,1,29,14,105,295
