Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,516.54,-49,-21,0,25,-45,-16,-26,114,19,91,46
GOOGL,Alphabet Inc. (Class A),146.8,-50,-32,-2,172,88,-16,-35,21,17,-13,75
GOOG,Alphabet Inc. (Class C),149.24,-50,-32,-2,172,88,-16,-35,21,17,-13,75
NFLX,Netflix,868.67,-44,-7,97,16,62,-19,-1,68,16,64,126
TMUS,T-Mobile US,246.96,-14,0,75,135,196,-37,-2,77,31,69,265
CMCSA,Comcast,33.48,-28,-2,-16,-5,-51,-44,-2,-13,-4,-63,-114
DIS,Walt Disney Company (The),83.29,-48,-23,-1,-37,-109,-21,-34,21,-1,-35,-144
TTWO,Take-Two Interactive,197.5,-26,-2,26,9,7,-14,12,26,16,40,47
T,AT&T,26.81,-13,50,51,12,100,-23,10,75,11,73,173
EA,Electronic Arts,134.71,-14,0,-1,3,-12,-12,35,-11,17,29,17
CHTR,Charter Communications,333.09,-15,-2,0,-32,-49,-12,-2,-9,2,-21,-70
VZ,Verizon,42.56,-13,35,11,6,39,-11,-1,4,10,2,41
OMC,Omnicom Group,71.53,-32,-81,-8,0,-121,-26,-40,-13,46,-33,-154
LYV,Live Nation Entertainment,119.12,-14,-23,75,143,181,-13,-2,28,12,25,206
WBD,Warner Bros. Discovery,8.08,-35,-3,0,-38,-76,-26,-18,-1,-41,-86,-162
IPG,Interpublic Group of Companies (The),23.26,-32,-20,-24,0,-76,-28,-12,-21,-13,-74,-150
NWSA,News Corp (Class A),24.08,-32,-21,0,54,1,-28,-25,91,17,55,56
MTCH,Match Group,27.86,-21,-28,-7,-33,-89,-16,-32,-14,-34,-96,-185
FOXA,Fox Corporation (Class A),48.5,-18,-3,49,0,28,-13,-3,48,10,42,70
PARA,Paramount Global,10.87,-17,-1,-1,-35,-54,-15,-2,14,-41,-44,-98
FOX,Fox Corporation (Class B),44.53,-18,-3,48,0,27,-13,-3,48,5,37,64
NWS,News Corp (Class B),27.38,-18,-21,93,54,108,-21,-24,39,17,11,119
